Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-408.20126	43.61362	-362.39783	-479.82727	1000.0	0.027168063	0.21480243	0.65213436	-0.57823366	4000	1.73226e-07	70.285904	-0.055813633	-46.112625	0.91893864	0.018005569	0.26174998	79.0	0.6178734302520752
1	-289.0868	117.69801	-129.02252	-408.66638	1000.0	-4.733289	1.9138397	4.1137757	-8.439485	8000	-1.4901161e-08	26.933002	-0.057671703	-6.6159925	0.9123804	0.017488386	0.27125	79.0	1.218625545501709
2	-281.25073	89.31534	-180.28954	-391.61963	1000.0	-4.304882	3.701441	8.459066	-10.2087	12000	7.450581e-09	26.13943	-0.06207563	-8.215463	0.90241545	0.018433612	0.273	79.0	1.865602970123291
3	-217.21075	27.91933	-177.63335	-256.21936	1000.0	-4.161113	2.6092033	4.9914856	-9.8119	16000	1.094304e-08	21.321766	-0.06159254	-4.3597145	0.89415884	0.020546032	0.29425	79.0	2.5284276008605957
4	-213.33548	50.390316	-128.1687	-255.13864	1000.0	-3.5765004	3.1934524	6.4572067	-10.619772	20000	-1.8626451e-08	17.183075	-0.061457504	-3.953929	0.8900073	0.019173354	0.27899998	79.0	3.129743814468384
5	-199.94073	90.59922	-124.36289	-354.5472	1000.0	-3.3036516	2.5394766	6.017247	-9.635927	24000	-1.4901161e-08	16.330078	-0.063966915	-2.0560336	0.878645	0.022692729	0.29825002	79.0	3.7321205139160156
6	-173.82376	19.507797	-147.89523	-200.65504	1000.0	-3.1072216	2.8931353	7.348792	-11.159944	28000	4.1909516e-09	14.882798	-0.06575787	-1.8655102	0.8685497	0.018207308	0.31124997	79.0	4.3330230712890625
7	-176.07494	95.21078	-32.70399	-288.54974	1000.0	-2.9945805	3.4186456	9.097518	-11.683566	32000	1.1175871e-08	14.810996	-0.06997101	-3.0230231	0.86041063	0.023441989	0.32424998	79.0	4.934287786483765
8	-184.35567	64.528725	-99.32055	-266.03268	1000.0	-2.4359264	2.9469128	8.653032	-11.8880415	36000	-1.1175871e-08	14.765394	-0.06569357	-2.3257082	0.8486394	0.018770132	0.3085	79.0	5.537823915481567
9	-161.14932	89.91246	-48.686836	-259.29788	1000.0	-3.1407807	2.944431	8.997634	-11.94922	40000	-2.2351742e-08	12.573077	-0.068324015	-3.5253432	0.84146005	0.022030473	0.32875	79.0	6.139587163925171
10	-227.48233	81.86864	-86.93269	-291.9893	1000.0	-3.7742426	3.1706629	10.2463	-11.505888	44000	-7.450581e-09	8.201271	-0.06825867	-1.2044531	0.82846254	0.019984372	0.32950002	79.0	6.742070436477661
11	-161.56271	73.44857	-70.93064	-274.18774	1000.0	-2.925074	2.8528507	9.263984	-12.944558	48000	-1.3969839e-08	10.907646	-0.06792389	-2.0027277	0.81567717	0.024068216	0.345	79.0	7.348461151123047
12	-80.4534	23.667465	-40.57148	-101.56367	1000.0	-1.7967666	2.7885573	11.231638	-13.256819	52000	1.6298145e-08	8.739122	-0.06948209	-1.4045722	0.8043841	0.017491335	0.3375	79.0	7.953271865844727
13	-111.84711	107.34673	-0.62430227	-289.10788	1000.0	-2.1458056	2.8762827	8.570431	-11.775097	56000	7.450581e-09	7.119767	-0.06967553	-1.3142302	0.7924285	0.023290543	0.34225	79.0	8.558539867401123
14	-36.030422	40.397404	10.181583	-100.63135	1000.0	-0.7309581	2.5849738	9.319736	-10.181077	60000	0.0	8.924019	-0.069038294	-1.1512914	0.78093344	0.019803187	0.342	79.0	9.162304878234863
