Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1470.9004	140.73027	-1366.6925	-1712.7551	1000.0	0.028457986	1.016786	2.6820953	-2.3796568	4000	-1.7881393e-07	213.15387	-0.04336418	-148.16656	5.4897327	0.0038188267	0.418	79.0	1.0122694969177246
1	-1415.9329	25.128786	-1379.3689	-1440.0156	1000.0	-6.1975	3.6510901	9.772072	-14.003979	8000	1.0058284e-07	59.04979	-0.04348942	-47.320915	5.4951286	0.009386793	0.42825	79.0	1.6545007228851318
2	-1396.4172	88.399605	-1305.0626	-1523.4908	1000.0	-11.0834255	7.1154485	17.560038	-17.93775	12000	-1.4901161e-08	41.754116	-0.03900667	-28.275341	5.4996166	0.0040782443	0.42975	79.0	2.322136402130127
3	-1157.6028	193.36264	-851.95056	-1376.5752	1000.0	-11.546574	3.77507	12.11599	-17.787561	16000	2.7939677e-09	14.574393	-0.044711776	-4.0367584	5.5104694	0.008249358	0.43375	79.0	2.994147777557373
4	-1188.5424	61.48343	-1095.0414	-1267.4365	1000.0	-10.410478	3.752108	7.4178257	-17.192642	20000	-2.7939677e-09	13.0602665	-0.044053555	-1.5076272	5.485106	0.008430961	0.4405	79.0	3.6529595851898193
5	-1124.7258	20.429781	-1104.3213	-1158.7308	1000.0	-10.382121	3.759779	6.5550423	-17.73488	24000	-5.5879354e-09	11.454483	-0.045406014	-1.4910077	5.449155	0.007228717	0.43975002	79.0	4.29596209526062
6	-945.29065	92.62517	-862.44995	-1102.2795	1000.0	-8.569754	5.428594	14.07214	-18.069376	28000	-7.450581e-09	25.669788	-0.041871324	-15.807734	5.384472	0.00017557456	0.45399997	79.0	4.987046003341675
7	-1097.7211	175.11401	-856.9039	-1322.1725	1000.0	-9.299435	2.9871166	2.448971	-16.848202	32000	2.0489097e-08	13.462267	-0.04573234	-3.5498044	5.3904266	0.009020217	0.4275	79.0	5.609647274017334
8	-856.32385	79.51808	-741.4464	-962.2034	1000.0	-8.270458	4.4798293	8.5373	-18.123688	36000	0.0	18.435635	-0.04591559	-9.188868	5.401494	0.006311645	0.48	79.0	6.285260915756226
9	-845.2304	44.787148	-778.7347	-893.38983	1000.0	-7.75066	3.0296113	5.730132	-16.224829	40000	9.313226e-10	11.771311	-0.04690251	-2.0522783	5.303757	0.01014085	0.4595	79.0	6.911676645278931
10	-784.22437	38.692036	-721.6762	-819.16205	1000.0	-7.245553	3.8217595	7.2879567	-15.903237	44000	-9.313226e-09	9.734721	-0.0469746	-1.5621158	5.300566	0.0120106535	0.45825	79.0	7.660412788391113
11	-695.4684	121.64446	-521.83923	-814.6481	1000.0	-6.5489426	3.8605716	6.646592	-15.989507	48000	-1.4901161e-08	9.573746	-0.04654542	-1.446424	5.2430816	0.009500369	0.43475002	79.0	8.258880853652954
12	-727.87225	46.279068	-658.98035	-771.72125	1000.0	-6.680489	3.776017	8.167445	-16.228304	52000	-7.450581e-09	7.6185336	-0.048637092	-0.909248	5.2128963	0.007835709	0.4755	79.0	8.872730016708374
13	-630.63763	101.98389	-525.41077	-734.43463	1000.0	-4.554817	3.3281655	6.6846857	-15.766533	56000	-7.450581e-09	14.951695	-0.04878951	-8.953175	5.239585	0.007527149	0.47775	79.0	9.510811567306519
14	-680.1186	41.814022	-613.1529	-727.37305	1000.0	-5.6685066	3.0733364	8.13961	-14.141941	60000	1.4901161e-08	7.3868294	-0.04724807	-1.6248256	5.172911	0.011518408	0.45	79.0	10.162832021713257
15	-560.0434	125.345634	-451.16885	-772.87573	1000.0	-5.5152845	3.7692518	8.026917	-15.907076	64000	4.0978193e-08	7.964827	-0.046883512	-1.4094605	5.1236086	0.0072077145	0.45325	79.0	10.777870178222656
16	-493.3977	140.89038	-253.85072	-615.1931	1000.0	-4.701998	3.4581673	7.570163	-14.835975	68000	3.7252903e-09	7.4075856	-0.049470752	-1.0706688	5.158866	0.01172706	0.4815	79.0	11.407546281814575
17	-505.67456	82.52806	-403.54706	-631.5899	1000.0	-4.66515	3.0314014	6.2388387	-13.702961	72000	2.4214387e-08	6.0190544	-0.04960782	-0.86131585	5.0812964	0.008809695	0.47425002	79.0	12.041998624801636
18	-499.82123	75.34419	-412.7083	-617.2709	1000.0	-4.6458755	2.745215	5.3403463	-14.154632	76000	0.0	5.9523554	-0.049423106	-0.8499997	5.0782948	0.009640967	0.49725002	79.0	12.66645359992981
19	-571.91235	55.334312	-478.96466	-620.5596	1000.0	-4.902179	2.6549826	5.757901	-13.919546	80000	1.3969839e-08	5.821163	-0.049309984	-0.9215005	5.067691	0.009697142	0.5015	79.0	13.298858642578125
20	-397.17773	91.95316	-255.47832	-495.28403	1000.0	-4.0989738	3.011338	6.8596463	-14.002972	84000	-1.6763806e-08	6.3778114	-0.05030296	-1.1091942	4.9779787	0.0052097235	0.50175	79.0	14.062249660491943
21	-309.66522	60.60509	-236.67429	-391.7467	1000.0	-3.0783505	3.4055378	7.252294	-14.490117	88000	-9.313226e-09	6.70468	-0.047975827	-1.2852753	4.9382677	0.010153092	0.47500002	79.0	14.687691450119019
22	-427.53387	87.270935	-341.09286	-567.337	1000.0	-3.6047933	2.748401	7.4533515	-15.376691	92000	9.313226e-09	5.3259254	-0.05024928	-1.1116893	4.8966265	0.0119376285	0.506	79.0	15.282149076461792
23	-419.72278	38.054188	-375.51123	-476.89285	1000.0	-3.8188655	2.4966397	5.309269	-11.066522	96000	3.7252903e-09	4.550313	-0.04947287	-0.7357869	4.9052496	0.009848893	0.4845	79.0	15.875863790512085
24	-395.1958	12.949604	-379.18677	-412.46246	1000.0	-3.719023	2.5951505	7.9633226	-12.313941	100000	-1.1175871e-08	4.6711006	-0.050609887	-0.8226911	4.8025727	0.013575279	0.496	79.0	16.49125838279724
25	-347.17404	89.95275	-242.91826	-457.57816	1000.0	-3.2786074	2.8273902	9.153021	-12.193318	104000	1.4901161e-08	4.643598	-0.048982218	-0.7782285	4.779937	0.010017338	0.4895	79.0	17.112404584884644
26	-403.89722	71.08017	-324.02533	-510.46722	1000.0	-3.5379033	2.452328	6.1494584	-12.507365	108000	-1.3038516e-08	4.305394	-0.050131746	-0.64389575	4.7409077	0.0100853415	0.49675	79.0	17.739771127700806
27	-295.64362	121.88632	-135.38779	-453.70044	1000.0	-3.0547233	2.6748822	8.246206	-12.185763	112000	-1.6763806e-08	4.031056	-0.049252912	-0.72957903	4.7771626	0.009072503	0.47724998	79.0	18.358846426010132
28	-360.09564	87.73246	-289.14288	-510.39453	1000.0	-2.8277953	2.888114	9.993461	-11.200907	116000	3.7252903e-09	5.2444754	-0.05030346	-1.0482965	4.660058	0.010802505	0.51025003	79.0	18.963435411453247
29	-327.0448	88.8614	-195.70795	-430.06165	1000.0	-3.2598302	3.2641873	10.251823	-14.21338	120000	-2.0489097e-08	4.5222816	-0.050074216	-0.80564684	4.6687202	0.012044534	0.5055	79.0	19.578332662582397
30	-348.31677	45.422195	-299.94485	-405.5565	1000.0	-2.9569898	2.994606	8.46489	-13.643533	124000	-2.514571e-08	4.22456	-0.049804747	-0.7713693	4.528903	0.01338284	0.48624998	79.0	20.34824562072754
31	-318.6516	132.19434	-91.02431	-417.62158	1000.0	-3.4802587	2.3333316	7.690522	-13.05104	128000	1.7695129e-08	4.016899	-0.050855275	-0.9872787	4.5069423	0.012503867	0.52325	79.0	20.946863651275635
32	-322.51276	62.535534	-230.47867	-382.80777	1000.0	-2.9233477	2.4094877	7.816695	-11.160196	132000	3.7252903e-09	3.1866896	-0.050534237	-0.55740505	4.5031886	0.011230246	0.50949997	79.0	21.58442997932434
33	-297.53387	78.20664	-173.07167	-377.18112	1000.0	-2.583831	2.6507075	8.61851	-14.09977	136000	2.7939677e-09	4.173053	-0.049835857	-0.6593434	4.501643	0.0076778326	0.5065	79.0	22.179172039031982
34	-177.80357	87.044334	-86.77276	-317.49493	1000.0	-1.9222903	2.848078	10.659252	-11.352264	140000	1.8626451e-08	3.6376433	-0.047968663	-0.8019974	4.40186	0.0074642757	0.46775	79.0	22.842016458511353
35	-271.3305	76.1787	-191.55655	-356.0975	1000.0	-2.2246618	2.8709621	8.230294	-12.515518	144000	-1.1175871e-08	4.2564487	-0.049323842	-0.8128758	4.362522	0.009056235	0.4885	79.0	23.470003604888916
36	-324.1618	35.43318	-266.3902	-361.1074	1000.0	-2.9654608	2.0042229	9.978583	-11.448875	148000	-5.5879354e-09	2.805709	-0.050840765	-0.5441952	4.317603	0.01150709	0.51375	79.0	24.086255311965942
