,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-299.9161661595988,-529.3442109192406,-409.3787241096825,1000.0,4,2,4000,0,4000,False,4,1,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-10,1642441750,3.724377632141113,3.724377632141113,381942,alfabotek,192.168.1.103,3.724377632141113,0,1,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998]","[1000, 1000, 1000, 1000]",0.0552899953069119,0.599956464791286,0.0675631903934812,0.0974555899654847,0.0,5767.764,693.51,0.195,20485001.221,2044.825,1956.158,1.289,4000,4000,4000,4000,33.93333333333333,20.433333333333337,0.2000000029802322,4.999999873689376e-05,64.84672,-0.02670732,64.870995,-0.0065967017,0.012128071,8.497897,0.0
1,-299.9161661595988,-529.3442109192406,-391.8405337049503,1000.0,4,2,8000,0,8000,False,8,2,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-13,1642441753,3.607575416564941,7.331953048706055,381942,alfabotek,192.168.1.103,7.331953048706055,0,2,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0553216047792166,0.5980476234293467,0.0677134423826873,0.0976787910622671,0.0,4753.929,841.409,0.195,20547723.209,1982.419,2017.737,1.141,8000,8000,8000,8000,31.48,19.9,0.2000000029802322,4.999999873689376e-05,26.725725,-0.018012308,26.741943,-0.18555261,0.0089574605,8.447654,0.0
2,-258.9299919749745,-529.3442109192406,-363.9616642466332,1000.0,4,2,12000,0,12000,False,12,3,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-17,1642441757,3.660807847976685,10.99276089668274,381942,alfabotek,192.168.1.103,10.99276089668274,0,3,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552256532545093,0.5958962261277598,0.0676530056076855,0.0975773746488003,0.0,4359.704,917.493,0.194,20602393.778,1993.736,2006.283,1.152,12000,12000,12000,12000,35.34,19.9,0.2000000029802322,4.999999873689376e-05,14.163521,-0.025591778,14.186829,-0.122110955,0.011416519,8.415883,0.0
3,-258.9299919749745,-529.3442109192406,-362.3850837848157,1000.0,4,2,16000,0,16000,False,16,4,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-21,1642441761,3.5993003845214844,14.592061281204224,381942,alfabotek,192.168.1.103,14.592061281204224,0,4,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551567621750698,0.594624665821334,0.0676196726466593,0.0975464872733239,0.0,4195.319,953.443,0.194,20579228.458,1975.611,2024.69,1.159,16000,16000,16000,16000,35.36,19.9,0.2000000029802322,4.999999873689376e-05,13.8045025,-0.02634005,13.828414,-0.15957984,0.012146066,8.380963,0.0
4,-258.9299919749745,-529.3442109192406,-358.0386189987773,1000.0,4,2,20000,0,20000,False,20,5,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-24,1642441764,3.5663788318634038,18.158440113067627,381942,alfabotek,192.168.1.103,18.158440113067627,0,5,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550951579877042,0.5935672937021711,0.0675717779416287,0.0974800902513637,0.0,4071.303,982.486,0.196,20435098.66,1964.408,2036.237,1.146,20000,20000,20000,20000,31.6,19.9,0.2000000029802322,4.999999873689376e-05,13.072269,-0.023337986,13.093394,-0.11426039,0.0110706575,8.329854,0.0
5,-258.9299919749745,-529.3442109192406,-356.1677688785298,1000.0,4,2,24000,0,24000,False,24,6,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-28,1642441768,3.5949578285217285,21.753397941589355,381942,alfabotek,192.168.1.103,21.753397941589355,0,6,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476, -286.9825281480303, -350.7004739623238, -387.9791237151639, -361.59194728365134]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550418736100572,0.5927339604314686,0.0675266862864337,0.09742389785149,0.0,3990.53,1002.373,0.199,20148778.223,1959.576,2041.258,1.135,24000,24000,24000,24000,33.1,19.9,0.2000000029802322,4.999999873689376e-05,21.937944,-0.030677484,21.966154,-0.17590488,0.012353081,8.32194,0.0
6,-258.9299919749745,-529.3442109192406,-348.4077412038112,1000.0,4,2,28000,0,28000,False,28,7,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-31,1642441771,3.578930616378784,25.33232855796814,381942,alfabotek,192.168.1.103,25.33232855796814,0,7,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476, -286.9825281480303, -350.7004739623238, -387.9791237151639, -361.59194728365134, -281.48382525734525, -308.0377372092472, -332.75704680554577, -285.11169134986113]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549935248720103,0.5920606657927714,0.0674792515955766,0.0973694636065036,0.0,3934.793,1016.572,0.199,20116565.947,1954.252,2046.819,1.133,28000,28000,28000,28000,35.5,19.9,0.2000000029802322,4.999999873689376e-05,12.802322,-0.033266824,12.833054,-0.17309506,0.012678505,8.206379,0.0
7,-258.9299919749745,-529.3442109192406,-348.58536621004714,1000.0,4,2,32000,0,32000,False,32,8,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-35,1642441775,3.609585046768189,28.941913604736328,381942,alfabotek,192.168.1.103,28.941913604736328,0,8,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476, -286.9825281480303, -350.7004739623238, -387.9791237151639, -361.59194728365134, -281.48382525734525, -308.0377372092472, -332.75704680554577, -285.11169134986113, -304.64603826892284, -407.521051711724, -282.3798270542669, -404.76804797988245]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549559071162633,0.5915661430248389,0.0674416500334618,0.0973259056003505,0.0,3893.138,1027.449,0.199,20119581.472,1952.203,2048.967,1.121,32000,32000,32000,32000,35.86,19.9,0.2000000029802322,4.999999873689376e-05,24.32859,-0.04191751,24.367956,-0.30433172,0.012753927,8.220922,0.0
8,-250.272164259694,-529.3442109192406,-341.8039274699302,1000.0,4,2,36000,0,36000,False,36,9,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-38,1642441778,3.5941057205200195,32.53601932525635,381942,alfabotek,192.168.1.103,32.53601932525635,0,9,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476, -286.9825281480303, -350.7004739623238, -387.9791237151639, -361.59194728365134, -281.48382525734525, -308.0377372092472, -332.75704680554577, -285.11169134986113, -304.64603826892284, -407.521051711724, -282.3798270542669, -404.76804797988245, -258.50112534520855, -250.27216425969397, -389.97336326877667, -251.46301732230137]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549261497737133,0.5911315006272105,0.0674075397401954,0.0972831537147971,0.0,3861.536,1035.857,0.199,20068440.191,1949.827,2051.464,1.114,36000,36000,36000,36000,35.88,19.9,0.2000000029802322,4.999999873689376e-05,22.750423,-0.033094496,22.78082,-0.36540842,0.013484752,8.31185,0.0
9,-250.272164259694,-529.3442109192406,-339.9645205201805,1000.0,4,2,40000,0,40000,False,40,10,default,49daa2cd1f5648c59411ea607d9bd7df,2022-01-17_18-49-42,1642441782,3.617114782333374,36.15313410758972,381942,alfabotek,192.168.1.103,36.15313410758972,0,10,"[-299.9161661595988, -316.2488615562909, -529.3442109192406, -492.0056578035998, -327.32959850606045, -454.5165749709319, -333.76135421558695, -381.60184550829285, -382.12279929472237, -278.3665375512763, -258.9299919749745, -313.3963724990234, -317.11030373271063, -369.8824219793564, -439.6789969120926, -303.9496469732923, -302.3771923228887, -362.54230786631047, -365.96909947274986, -331.72243975654476, -286.9825281480303, -350.7004739623238, -387.9791237151639, -361.59194728365134, -281.48382525734525, -308.0377372092472, -332.75704680554577, -285.11169134986113, -304.64603826892284, -407.521051711724, -282.3798270542669, -404.76804797988245, -258.50112534520855, -250.27216425969397, -389.97336326877667, -251.46301732230137, -350.740625556593, -342.73048721769095, -325.7340726728494, -274.4342464425972]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0548994264483155,0.5907959906533942,0.0673816946715714,0.0972523915668525,0.0,3838.269,1042.137,0.199,20082853.723,1947.582,2053.829,1.113,40000,40000,40000,40000,29.76,19.9,0.2000000029802322,4.999999873689376e-05,10.837555,-0.03171025,10.866382,-0.2607001,0.014412417,7.8144274,0.0
