episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-20,1642180460,2.6649601459503174,2.6649601459503174,172759,alfabotek,192.168.1.101,2.6649601459503174,0,1,[],[],4595.79,870.362,0.216,18517898.455,2113.157,1892.902,1.425,4000,4000,4000,4000,36.574999999999996,25.799999999999997,0.20000000298023224,4.999999873689376e-05,20.55694,-0.031490095,20.58727,0.0033706396,0.005805385,8.504856,0.0
-261.0332903737743,-519.3471323055668,-384.4219572153418,1000.0,8,8,8000,0,8000,False,8,2,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-23,1642180463,2.415750026702881,5.080710172653198,172759,alfabotek,192.168.1.101,5.080710172653198,0,2,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3607.352,1108.847,0.203,19749518.54,2019.911,1980.285,1.554,8000,8000,8000,8000,32.375,23.9,0.10000000149011612,4.999999873689376e-05,15.560441,-0.022869185,15.582512,-0.1764862,0.007969122,8.47443,0.0
-261.0332903737743,-519.3471323055668,-384.4219572153418,1000.0,0,8,12000,0,12000,False,8,3,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-25,1642180465,2.3740234375,7.454733610153198,172759,alfabotek,192.168.1.101,7.454733610153198,0,3,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3219.974,1242.246,0.198,20221634.391,1967.26,2033.285,1.537,12000,12000,12000,12000,40.733333333333334,23.899999999999995,0.05000000074505806,4.999999873689376e-05,7.6842775,-0.029933413,7.7137904,-0.15541424,0.008399544,8.399115,0.0
-261.0332903737743,-519.3471323055668,-359.473844395603,1000.0,8,8,16000,0,16000,False,16,4,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-27,1642180467,2.365292549133301,9.820026159286499,172759,alfabotek,192.168.1.101,9.820026159286499,0,4,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3003.53,1331.767,0.198,20213513.253,1945.235,2056.307,1.529,16000,16000,16000,16000,33.575,23.9,0.02500000037252903,4.999999873689376e-05,3.154562,-0.024353273,3.1786869,-0.09119803,0.00914289,8.268261,0.0
-261.0332903737743,-519.3471323055668,-359.473844395603,1000.0,0,8,20000,0,20000,False,16,5,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-30,1642180470,2.388349771499634,12.208375930786133,172759,alfabotek,192.168.1.101,12.208375930786133,0,5,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2883.6,1387.155,0.2,20044463.56,1930.382,2072.129,1.492,20000,20000,20000,20000,38.800000000000004,23.899999999999995,0.012500000186264515,4.999999873689376e-05,8.299206,-0.029455455,8.328547,-0.044018358,0.009163621,8.279141,0.0
-261.0332903737743,-519.3471323055668,-344.8897906827574,1000.0,8,8,24000,0,24000,False,24,6,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-32,1642180472,2.3990988731384277,14.60747480392456,172759,alfabotek,192.168.1.101,14.60747480392456,0,6,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517, -287.5903224201756, -370.82311435256645, -288.7425164405469, -293.1245719496322, -360.0529665878397, -297.1786695695757, -270.52927230789487, -357.732032428298]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2802.239,1427.43,0.201,19901798.339,1922.13,2081.024,1.505,24000,24000,24000,24000,35.766666666666666,23.899999999999995,0.0062500000931322575,4.999999873689376e-05,3.249472,-0.025144925,3.2745645,0.035262123,0.008333537,8.1167555,0.0
-261.0332903737743,-519.3471323055668,-344.8897906827574,1000.0,0,8,28000,0,28000,False,24,7,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-35,1642180475,2.369295358657837,16.976770162582397,172759,alfabotek,192.168.1.101,16.976770162582397,0,7,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517, -287.5903224201756, -370.82311435256645, -288.7425164405469, -293.1245719496322, -360.0529665878397, -297.1786695695757, -270.52927230789487, -357.732032428298]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2745.805,1456.768,0.201,19915297.948,1911.842,2092.223,1.514,28000,28000,28000,28000,39.275000000000006,23.9,0.0031250000465661287,4.999999873689376e-05,10.309135,-0.027273469,10.336386,-0.17300805,0.007560176,8.26111,0.0
-216.3614998404561,-519.3471323055668,-334.6178909969516,1000.0,8,8,32000,0,32000,False,32,8,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-37,1642180477,2.430474042892456,19.407244205474854,172759,alfabotek,192.168.1.101,19.407244205474854,0,8,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517, -287.5903224201756, -370.82311435256645, -288.7425164405469, -293.1245719496322, -360.0529665878397, -297.1786695695757, -270.52927230789487, -357.732032428298, -322.8542568690225, -307.4365958197359, -216.3614998404561, -308.61555730745295, -432.2629852918889, -331.7378616230356, -258.8160072975357, -252.33277146714656]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2701.679,1480.561,0.202,19848821.059,1909.599,2094.68,1.496,32000,32000,32000,32000,36.96666666666667,23.96666666666667,0.0015625000232830644,4.999999873689376e-05,4.734356,-0.027651582,4.7619934,-0.05581251,0.00941614,8.0461645,0.0
-216.3614998404561,-519.3471323055668,-334.6178909969516,1000.0,0,8,36000,0,36000,False,32,9,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-39,1642180479,2.404691219329834,21.811935424804688,172759,alfabotek,192.168.1.101,21.811935424804688,0,9,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517, -287.5903224201756, -370.82311435256645, -288.7425164405469, -293.1245719496322, -360.0529665878397, -297.1786695695757, -270.52927230789487, -357.732032428298, -322.8542568690225, -307.4365958197359, -216.3614998404561, -308.61555730745295, -432.2629852918889, -331.7378616230356, -258.8160072975357, -252.33277146714656]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2671.455,1497.311,0.203,19678736.348,1905.681,2098.987,1.563,36000,36000,36000,36000,39.7,24.0,0.0007812500116415322,4.999999873689376e-05,6.0851917,-0.032746244,6.117931,-0.016836429,0.009399474,8.028716,0.0
-187.94960426220254,-519.3471323055668,-326.12939496212795,1000.0,8,8,40000,0,40000,False,40,10,default,266ae0f3e54841d4a52aeba2e42855e9,2022-01-14_18-14-42,1642180482,2.4113283157348633,24.22326374053955,172759,alfabotek,192.168.1.101,24.22326374053955,0,10,"[-335.9876748529256, -282.40978567745145, -347.4894085617962, -458.80709716741546, -357.668176267596, -261.0332903737743, -519.3471323055668, -512.633092516209, -331.67017422970986, -333.4423984977112, -302.9219767996855, -324.4589148702967, -342.5607965185055, -351.5456639658988, -376.9150462982911, -312.69088142681517, -287.5903224201756, -370.82311435256645, -288.7425164405469, -293.1245719496322, -360.0529665878397, -297.1786695695757, -270.52927230789487, -357.732032428298, -322.8542568690225, -307.4365958197359, -216.3614998404561, -308.61555730745295, -432.2629852918889, -331.7378616230356, -258.8160072975357, -252.33277146714656, -250.2312559064183, -285.0258610827124, -293.55645290540286, -187.94960426220254, -367.2694597777384, -285.0586985237375, -360.9296073057037, -307.3823468187499]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2644.547,1512.546,0.203,19723978.368,1903.842,2101.015,1.619,40000,40000,40000,40000,33.9,23.899999999999995,0.0003906250058207661,4.999999873689376e-05,2.3482883,-0.027327627,2.3756118,0.061536554,0.0109725855,7.784504,0.0
