,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-23-56,1642155836,2.571018934249878,2.571018934249878,172759,alfabotek,192.168.1.101,2.571018934249878,0,1,[],[],4609.277,867.815,0.187,21372249.682,2024.978,1975.33,1.457,4000,4000,4000,4000,29.250000000000004,23.475,0.2000000029802322,4.999999873689376e-05,1093.5842,-0.013223924,1093.5952,-0.0207042,0.011033961,8.512227,0.0
1,-275.86206385582364,-389.8757557289858,-335.2457285341891,1000.0,8,8,8000,0,8000,False,8,2,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-23-59,1642155839,2.368248462677002,4.93926739692688,172759,alfabotek,192.168.1.101,4.93926739692688,0,2,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3567.994,1121.078,0.219,18285794.005,1953.226,2047.894,1.392,8000,8000,8000,8000,36.575,21.675,0.1000000014901161,4.999999873689376e-05,508.4525,-0.017452465,508.46893,-0.08013564,0.010418573,8.473085,0.0
2,-275.86206385582364,-389.8757557289858,-335.2457285341891,1000.0,0,8,12000,0,12000,False,8,3,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-01,1642155841,2.3612000942230225,7.300467491149902,172759,alfabotek,192.168.1.101,7.300467491149902,0,3,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3169.738,1261.934,0.209,19166659.558,1927.591,2075.129,1.385,12000,12000,12000,12000,34.86666666666667,21.7,0.050000000745058,4.999999873689376e-05,775.4271,-0.022543455,775.44904,-0.18660672,0.012263448,8.459356,0.0
3,-275.86206385582364,-435.81187152348616,-341.8776630624302,1000.0,8,8,16000,0,16000,False,16,4,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-04,1642155844,2.382474899291992,9.682942390441896,172759,alfabotek,192.168.1.101,9.682942390441896,0,4,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2969.619,1346.974,0.204,19576681.447,1919.617,2083.749,1.349,16000,16000,16000,16000,41.50000000000001,21.600000000000005,0.025000000372529,4.999999873689376e-05,510.59402,-0.0212791,510.61493,-0.22607583,0.01752611,8.417,0.0
4,-275.86206385582364,-435.81187152348616,-341.8776630624302,1000.0,0,8,20000,0,20000,False,16,5,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-06,1642155846,2.3882174491882324,12.071159839630129,172759,alfabotek,192.168.1.101,12.071159839630129,0,5,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2856.512,1400.309,0.202,19789120.075,1912.965,2090.995,1.39,20000,20000,20000,20000,30.6,21.6,0.0125000001862645,4.999999873689376e-05,428.62006,-0.029188273,428.64905,-0.14471975,0.015200432,8.3882885,0.0
5,-171.48873764716743,-438.24359917346607,-337.2823268451974,1000.0,8,8,24000,0,24000,False,24,6,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-08,1642155848,2.3998706340789795,14.471030473709106,172759,alfabotek,192.168.1.101,14.471030473709106,0,6,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767, -252.6658994712523, -269.2165042508832, -225.34694650586812, -414.5264538742217, -430.18518413884794, -438.24359917346607, -171.48873764716743, -423.05991022414827]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2779.261,1439.231,0.202,19842952.099,1910.786,2093.38,1.404,24000,24000,24000,24000,41.93333333333333,21.600000000000005,0.0062500000931322,4.999999873689376e-05,362.12277,-0.021108326,362.14383,-0.17991342,0.014116514,8.303947,0.0
6,-171.48873764716743,-438.24359917346607,-337.2823268451974,1000.0,0,8,28000,0,28000,False,24,7,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-11,1642155851,2.461329460144043,16.93235993385315,172759,alfabotek,192.168.1.101,16.93235993385315,0,7,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767, -252.6658994712523, -269.2165042508832, -225.34694650586812, -414.5264538742217, -430.18518413884794, -438.24359917346607, -171.48873764716743, -423.05991022414827]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2726.615,1467.02,0.201,19925434.679,1917.354,2086.209,1.422,28000,28000,28000,28000,31.525,21.6,0.0031250000465661,4.999999873689376e-05,343.13882,-0.029705787,343.1685,-0.18216766,0.014628849,8.321401,0.0
7,-171.48873764716743,-459.02188292070207,-338.5910042864362,1000.0,8,8,32000,0,32000,False,32,8,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-13,1642155853,2.3855934143066406,19.31795334815979,172759,alfabotek,192.168.1.101,19.31795334815979,0,8,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767, -252.6658994712523, -269.2165042508832, -225.34694650586812, -414.5264538742217, -430.18518413884794, -438.24359917346607, -171.48873764716743, -423.05991022414827, -383.2943424926292, -295.7440936888688, -353.2737313179937, -459.02188292070207, -241.49865798809836, -308.1558763229331, -348.0046198028571, -351.1430883471374]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2693.433,1485.094,0.201,19854693.491,1913.459,2090.455,1.422,32000,32000,32000,32000,41.6,21.600000000000005,0.001562500023283,4.999999873689376e-05,310.0298,-0.035631888,310.06537,-0.22236344,0.019908674,8.230494,0.0
8,-171.48873764716743,-459.02188292070207,-338.5910042864362,1000.0,0,8,36000,0,36000,False,32,9,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-16,1642155856,2.383111000061035,21.701064348220825,172759,alfabotek,192.168.1.101,21.701064348220825,0,9,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767, -252.6658994712523, -269.2165042508832, -225.34694650586812, -414.5264538742217, -430.18518413884794, -438.24359917346607, -171.48873764716743, -423.05991022414827, -383.2943424926292, -295.7440936888688, -353.2737313179937, -459.02188292070207, -241.49865798809836, -308.1558763229331, -348.0046198028571, -351.1430883471374]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2660.223,1503.633,0.202,19836435.102,1910.024,2094.215,1.434,36000,36000,36000,36000,32.525,21.6,0.0007812500116415,4.999999873689376e-05,155.59854,-0.039275225,155.6378,-0.1136582,0.014440344,8.109537,0.0
9,-171.48873764716743,-459.02188292070207,-331.90195010584904,1000.0,8,8,40000,0,40000,False,40,10,default,a668885792d9472fb90f756f3034635d,2022-01-14_11-24-18,1642155858,2.4150123596191406,24.11607670783997,172759,alfabotek,192.168.1.101,24.11607670783997,0,10,"[-317.99922486133283, -389.8757557289858, -312.1709228818565, -328.5280108342498, -375.6850532080615, -340.9051792587644, -275.86206385582364, -340.9396176444381, -325.1872543791792, -346.94778596939415, -356.9726168616203, -312.4570211217182, -425.82463027409926, -435.81187152348616, -293.8323319889959, -291.0432686068767, -252.6658994712523, -269.2165042508832, -225.34694650586812, -414.5264538742217, -430.18518413884794, -438.24359917346607, -171.48873764716743, -423.05991022414827, -383.2943424926292, -295.7440936888688, -353.2737313179937, -459.02188292070207, -241.49865798809836, -308.1558763229331, -348.0046198028571, -351.1430883471374, -310.6358905688867, -341.7668559164663, -362.605301930955, -325.98710747922996, -238.7507873353159, -348.2453498424412, -231.74642615513244, -281.4281478395771]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2633.363,1518.97,0.202,19782120.033,1910.275,2093.939,1.433,40000,40000,40000,40000,36.96666666666667,21.600000000000005,0.0003906250058207,4.999999873689376e-05,105.62608,-0.021626642,105.647705,-0.030526377,0.016953044,7.9517937,0.0
