episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-41,1642182881,2.5410194396972656,2.5410194396972656,172759,alfabotek,192.168.1.101,2.5410194396972656,0,1,[],[],4547.73,879.56,0.192,20867184.08,2006.439,1993.582,1.434,4000,4000,4000,4000,33.6,24.85,0.20000000298023224,4.999999873689376e-05,17.529545,-0.02458363,17.55191,-0.019237524,0.011086509,8.478067,0.0
-247.11370969262038,-541.0732995149313,-344.5309752466481,1000.0,8,8,8000,0,8000,False,8,2,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-43,1642182883,2.3780112266540527,4.919030666351318,172759,alfabotek,192.168.1.101,4.919030666351318,0,2,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3521.53,1135.87,0.228,17512751.566,1949.529,2051.778,1.381,8000,8000,8000,8000,31.475,23.0,0.20000000298023224,4.999999873689376e-05,6.3485456,-0.029125547,6.374998,-0.19691364,0.013365737,8.3661,0.0
-247.11370969262038,-541.0732995149313,-344.5309752466481,1000.0,0,8,12000,0,12000,False,8,3,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-46,1642182886,2.368337392807007,7.287368059158325,172759,alfabotek,192.168.1.101,7.287368059158325,0,3,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3144.651,1272.001,0.217,18423004.392,1925.599,2077.276,1.431,12000,12000,12000,12000,35.96666666666667,23.0,0.20000000298023224,4.999999873689376e-05,14.346629,-0.023104645,14.367264,-0.056570187,0.012342298,8.348621,0.0
-247.11370969262038,-541.0732995149313,-327.4418261750727,1000.0,8,8,16000,0,16000,False,16,4,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-48,1642182888,2.3734827041625977,9.660850763320923,172759,alfabotek,192.168.1.101,9.660850763320923,0,4,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2952.092,1354.971,0.209,19141147.747,1914.921,2088.859,1.41,16000,16000,16000,16000,42.63333333333333,23.0,0.20000000298023224,4.999999873689376e-05,5.8309474,-0.02759796,5.8559675,-0.17257923,0.012886629,8.222094,0.0
-247.11370969262038,-541.0732995149313,-327.4418261750727,1000.0,0,8,20000,0,20000,False,16,5,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-50,1642182890,2.3709022998809814,12.031753063201904,172759,alfabotek,192.168.1.101,12.031753063201904,0,5,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2838.81,1409.041,0.206,19427068.087,1906.941,2097.6,1.4,20000,20000,20000,20000,33.75,23.0,0.20000000298023224,4.999999873689376e-05,8.560249,-0.030870698,8.588813,-0.07334654,0.011536187,8.143659,0.0
-247.11370969262038,-541.0732995149313,-322.8748997048619,1000.0,8,8,24000,0,24000,False,24,6,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-53,1642182893,2.4147679805755615,14.446521043777466,172759,alfabotek,192.168.1.101,14.446521043777466,0,6,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142, -266.68434347562163, -340.4018832052737, -308.2305979585014, -282.1778448291386, -343.69331221428746, -336.52693294922716, -297.209868034806, -335.00359144866627]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2763.246,1447.573,0.204,19580489.399,1907.666,2096.803,1.422,24000,24000,24000,24000,42.166666666666664,23.0,0.20000000298023224,4.999999873689376e-05,2.7558565,-0.03698741,2.790329,-0.022498358,0.012575749,7.973133,0.0
-247.11370969262038,-541.0732995149313,-322.8748997048619,1000.0,0,8,28000,0,28000,False,24,7,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-55,1642182895,2.392442226409912,16.838963270187378,172759,alfabotek,192.168.1.101,16.838963270187378,0,7,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142, -266.68434347562163, -340.4018832052737, -308.2305979585014, -282.1778448291386, -343.69331221428746, -336.52693294922716, -297.209868034806, -335.00359144866627]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2715.309,1473.129,0.203,19718017.461,1904.119,2100.709,1.418,28000,28000,28000,28000,37.325,23.0,0.20000000298023224,4.999999873689376e-05,11.891011,-0.031479787,11.92007,-0.11099156,0.012109057,8.059494,0.0
-247.11370969262038,-541.0732995149313,-319.7393747059692,1000.0,8,8,32000,0,32000,False,32,8,default,186e627102774cc59be30718dac7935b,2022-01-14_18-54-58,1642182898,2.4105336666107178,19.249496936798096,172759,alfabotek,192.168.1.101,19.249496936798096,0,8,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142, -266.68434347562163, -340.4018832052737, -308.2305979585014, -282.1778448291386, -343.69331221428746, -336.52693294922716, -297.209868034806, -335.00359144866627, -301.39974854314863, -316.6210879856579, -338.2946007127745, -299.70534661694995, -343.2702631110157, -262.0748223924597, -271.4979548955762, -349.7985734167465]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2676.163,1494.677,0.203,19740804.236,1904.054,2100.781,1.408,32000,32000,32000,32000,36.699999999999996,23.0,0.20000000298023224,4.999999873689376e-05,4.7417326,-0.03649638,4.774923,-0.10000745,0.016531182,7.8985257,0.0
-247.11370969262038,-541.0732995149313,-319.7393747059692,1000.0,0,8,36000,0,36000,False,32,9,default,186e627102774cc59be30718dac7935b,2022-01-14_18-55-00,1642182900,2.383852005004883,21.63334894180298,172759,alfabotek,192.168.1.101,21.63334894180298,0,9,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142, -266.68434347562163, -340.4018832052737, -308.2305979585014, -282.1778448291386, -343.69331221428746, -336.52693294922716, -297.209868034806, -335.00359144866627, -301.39974854314863, -316.6210879856579, -338.2946007127745, -299.70534661694995, -343.2702631110157, -262.0748223924597, -271.4979548955762, -349.7985734167465]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2647.768,1510.706,0.204,19576681.447,1900.653,2104.539,1.448,36000,36000,36000,36000,35.53333333333334,23.0,0.20000000298023224,4.999999873689376e-05,8.455448,-0.041785643,8.49457,-0.08517886,0.013313429,7.8286695,0.0
-172.73502156108992,-541.0732995149313,-306.2344855364307,1000.0,8,8,40000,0,40000,False,40,10,default,186e627102774cc59be30718dac7935b,2022-01-14_18-55-03,1642182903,2.519336700439453,24.15268564224243,172759,alfabotek,192.168.1.101,24.15268564224243,0,10,"[-376.99028622458496, -277.82152494736374, -334.6566634066938, -418.17280123577007, -541.0732995149313, -247.11370969262038, -286.0971880548371, -274.3223288963836, -291.839439002187, -314.9538427191472, -328.85277654751803, -453.80090706097053, -308.30116942784224, -252.0773679010084, -254.57801704789142, -278.4178971214142, -266.68434347562163, -340.4018832052737, -308.2305979585014, -282.1778448291386, -343.69331221428746, -336.52693294922716, -297.209868034806, -335.00359144866627, -301.39974854314863, -316.6210879856579, -338.2946007127745, -299.70534661694995, -343.2702631110157, -262.0748223924597, -271.4979548955762, -349.7985734167465, -217.98915708988864, -221.84734902761267, -172.73502156108992, -285.4305757470312, -276.15750685685686, -310.5591257963636, -267.19078209697176, -265.80991269039754]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2622.567,1525.223,0.203,19661568.03,1910.968,2093.18,1.448,40000,40000,40000,40000,36.4,23.0,0.20000000298023224,4.999999873689376e-05,2.3268385,-0.041740224,2.3651788,0.11930338,0.017000692,7.484668,0.0
