episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-307.330093029308,-360.4284325045438,-328.54348579843133,1000.0,4,2,4000,0,4000,False,4,1,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-49-49,1642448989,3.741358757019043,3.741358757019043,381942,alfabotek,192.168.1.103,3.741358757019043,0,1,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438]","[1000, 1000, 1000, 1000]",0.05610551552913119,0.599784472178126,0.06757695218552832,0.09743134299854468,0.0,5659.819,706.736,0.193,20763881.188,2045.035,1955.957,1.103,4000,4000,4000,4000,31.46666666666667,20.333333333333332,0.20000000298023224,4.999999873689376e-05,9.814741,-0.015414996,9.829689,-0.06301368,0.0023377521,8.500694,0.0
-285.61622509557174,-421.19246180883874,-333.44437507718817,1000.0,4,2,8000,0,8000,False,8,2,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-49-53,1642448993,3.581681966781616,7.323040723800659,381942,alfabotek,192.168.1.103,7.323040723800659,0,2,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.056042985730569095,0.5970536134502586,0.06764702788948448,0.09765714811665974,0.0,4695.889,851.809,0.194,20572919.681,1978.761,2021.467,1.118,8000,8000,8000,8000,31.119999999999997,19.8,0.10000000149011612,4.999999873689376e-05,13.570903,-0.015679328,13.586334,-0.05181944,0.00248033,8.482509,0.0
-222.89120284755253,-550.8518221992896,-345.85530921902017,1000.0,4,2,12000,0,12000,False,12,3,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-49-56,1642448996,3.5810139179229736,10.904054641723633,381942,alfabotek,192.168.1.103,10.904054641723633,0,3,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05603728481233065,0.5954184222276296,0.06774057926908167,0.09774538529772125,0.0,4323.24,925.232,0.2,19996681.764,1959.517,2041.32,1.128,12000,12000,12000,12000,35.44,19.8,0.05000000074505806,4.999999873689376e-05,12.950357,-0.011160188,12.961378,-0.1385738,0.0027743042,8.454996,0.0
-222.89120284755253,-550.8518221992896,-348.3639869577402,1000.0,4,2,16000,0,16000,False,16,4,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-00,1642449000,3.56112003326416,14.465174674987793,381942,alfabotek,192.168.1.103,14.465174674987793,0,4,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05600657884666863,0.594060818042617,0.06777621254150072,0.09778896680341431,0.0,4137.687,966.724,0.209,19163010.851,1946.867,2054.583,1.093,16000,16000,16000,16000,33.940000000000005,19.8,0.02500000037252903,4.999999873689376e-05,10.532595,-0.010443345,10.542967,-0.31133217,0.0028671308,8.4319315,0.0
-222.89120284755253,-550.8518221992896,-357.1242134766955,1000.0,4,2,20000,0,20000,False,20,5,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-04,1642449004,3.551222801208496,18.01639747619629,381942,alfabotek,192.168.1.103,18.01639747619629,0,5,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055988608243794834,0.5930313135766265,0.0677993336476448,0.09780630905356,0.0,4024.246,993.975,0.227,17652794.613,1936.653,2065.419,1.224,20000,20000,20000,20000,36.040000000000006,19.8,0.012500000186264515,4.999999873689376e-05,8.381959,-0.01513865,8.397063,-0.25072008,0.0027946054,8.386204,0.0
-222.89120284755253,-550.8518221992896,-359.1049785339355,1000.0,4,2,24000,0,24000,False,24,6,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-07,1642449007,3.684278964996338,21.700676441192627,381942,alfabotek,192.168.1.103,21.700676441192627,0,6,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396, -361.3652209540051, -378.1091273167369, -360.67073025601934, -375.89013675377885]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05599212874585737,0.5923655547709605,0.0678332092212837,0.09785080369372305,0.0,3948.59,1013.02,0.233,17134178.043,1950.256,2051.013,1.204,24000,24000,24000,24000,30.616666666666664,19.8,0.0062500000931322575,4.999999873689376e-05,6.945615,-0.013111379,6.9587097,-0.19009288,0.0025844225,8.358463,0.0
-222.89120284755253,-550.8518221992896,-364.0364855968631,1000.0,4,2,28000,0,28000,False,28,7,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-11,1642449011,3.578679323196411,25.279355764389038,381942,alfabotek,192.168.1.103,25.279355764389038,0,7,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396, -361.3652209540051, -378.1091273167369, -360.67073025601934, -375.89013675377885, -421.4593372483822, -396.3337897234528, -318.7837729176826, -437.9252120081979]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0559863779605273,0.59178253992862,0.06785121967053455,0.09787816353452741,0.0,3909.936,1023.035,0.228,17512751.566,1946.826,2054.626,1.186,28000,28000,28000,28000,34.32000000000001,19.8,0.0031250000465661287,4.999999873689376e-05,9.9212475,-0.009984262,9.931223,-0.19594122,0.0027899854,8.40595,0.0
-222.89120284755253,-550.8518221992896,-361.7221658028476,1000.0,4,2,32000,0,32000,False,32,8,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-14,1642449014,3.5887856483459473,28.868141412734985,381942,alfabotek,192.168.1.103,28.868141412734985,0,8,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396, -361.3652209540051, -378.1091273167369, -360.67073025601934, -375.89013675377885, -421.4593372483822, -396.3337897234528, -318.7837729176826, -437.9252120081979, -422.2436362979708, -297.37132895010797, -362.3033461937482, -300.16939753713075]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05597732598089497,0.5912850182609501,0.0678628681827838,0.09789447202992328,0.0,3869.865,1033.628,0.226,17667201.264,1945.091,2056.459,1.183,32000,32000,32000,32000,32.8,19.8,0.0015625000232830644,4.999999873689376e-05,8.143951,-0.020531017,8.164478,-0.21669012,0.002698218,8.350487,0.0
-222.89120284755253,-550.8518221992896,-368.43916643901724,1000.0,4,2,36000,0,36000,False,36,9,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-18,1642449018,3.604090452194214,32.4722318649292,381942,alfabotek,192.168.1.103,32.4722318649292,0,9,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396, -361.3652209540051, -378.1091273167369, -360.67073025601934, -375.89013675377885, -421.4593372483822, -396.3337897234528, -318.7837729176826, -437.9252120081979, -422.2436362979708, -297.37132895010797, -362.3033461937482, -300.16939753713075, -493.23951874952877, -422.83935693747696, -396.0208327392998, -376.6009776871928]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05597642403347261,0.5910213034935742,0.0678745424976543,0.09791933349710445,0.0,3843.001,1040.853,0.223,17967032.842,1941.843,2059.899,1.215,36000,36000,36000,36000,33.660000000000004,19.8,0.0007812500116415322,4.999999873689376e-05,9.116233,-0.014429662,9.13066,-0.115949824,0.002830465,8.312518,0.0
-222.89120284755253,-550.8518221992896,-364.18869411947554,1000.0,4,2,40000,0,40000,False,40,10,default,6af6dabb3cd64f409f93f23e947f9b5c,2022-01-17_20-50-22,1642449022,3.549800395965576,36.022032260894775,381942,alfabotek,192.168.1.103,36.022032260894775,0,10,"[-307.330093029308, -334.5729505279437, -311.84246713192977, -360.4284325045438, -293.49399984715706, -421.19246180883874, -353.0783706722126, -285.61622509557174, -308.44666977397645, -222.89120284755253, -550.8518221992896, -400.5190151899187, -294.66941061060396, -384.85601436392517, -402.5781372435712, -341.45651847750094, -299.7096485548577, -352.23267821912805, -486.48037144064045, -430.2377799954396, -361.3652209540051, -378.1091273167369, -360.67073025601934, -375.89013675377885, -421.4593372483822, -396.3337897234528, -318.7837729176826, -437.9252120081979, -422.2436362979708, -297.37132895010797, -362.3033461937482, -300.16939753713075, -493.23951874952877, -422.83935693747696, -396.0208327392998, -376.6009776871928, -349.14523227057987, -350.01788871346014, -287.8774253802995, -316.6972266100601]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055965926908748576,0.5907506466487045,0.06787703326506518,0.09793154737213117,0.0,3815.167,1048.447,0.221,18076948.605,1938.465,2063.488,1.203,40000,40000,40000,40000,32.339999999999996,19.8,0.0003906250058207661,4.999999873689376e-05,6.669438,-0.014769987,6.6842074,-0.033291258,0.0025753982,8.184283,0.0
