Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-310.8951	65.04428	-210.16026	-374.84418	1000.0	0.014223547	0.27818543	0.84579235	-0.8146618	4000	2.6077032e-08	1041.4618	-0.0581458	-350.92496	0.91893864	0.013612525	0.27449998	79.0	0.6172270774841309
1	-248.20581	63.498055	-167.01343	-345.05777	1000.0	-7.634455	1.36815	-0.011705304	-9.5751095	8000	2.9802322e-08	473.3248	-0.058329575	-172.34409	0.9127191	0.022663709	0.2845	79.0	1.2166736125946045
2	-253.1593	28.270218	-222.8405	-299.24548	1000.0	-14.885882	1.0729709	-1.3896482	-15.576501	12000	-2.7939677e-08	234.70596	-0.05924143	-73.29587	0.9071465	0.017218757	0.26975	79.0	1.8639769554138184
3	-233.29092	34.910248	-189.16211	-283.1149	1000.0	-19.768435	0.60337865	2.456101	-19.900692	16000	9.313226e-09	141.30093	-0.061954428	-9.262799	0.89966017	0.022053748	0.297	79.0	2.5215492248535156
4	-233.40515	61.90264	-155.81049	-326.69864	1000.0	-20.454863	2.2798402	6.1815896	-21.403595	20000	7.450581e-09	146.64996	-0.06016701	-13.163153	0.89491755	0.018295249	0.27225	79.0	3.1253674030303955
5	-238.40543	22.376501	-207.52353	-270.52432	1000.0	-22.547667	1.0569601	0.17020974	-22.911192	24000	1.1175871e-08	177.31224	-0.06335679	-9.4594555	0.8844462	0.024162244	0.29825	79.0	3.7263193130493164
6	-267.51404	48.740273	-206.55725	-318.6771	1000.0	-22.019255	3.2780237	10.105002	-23.774529	28000	-3.7252903e-09	297.3285	-0.0623581	-21.958496	0.88186884	0.017660357	0.30225003	79.0	4.328305006027222
7	-164.32736	84.724	-69.96581	-278.07693	1000.0	-23.782887	5.0355334	19.465431	-26.047436	32000	0.0	196.43646	-0.06603509	-123.108376	0.87552416	0.0321241	0.31575	79.0	4.927679061889648
8	-229.27509	57.389248	-158.25511	-286.38745	1000.0	-15.451416	7.8954234	11.29159	-25.90857	36000	-2.6077032e-08	190.58481	-0.06312995	-60.778217	0.8763341	0.02685096	0.31675	79.0	5.526540756225586
9	-182.06091	32.865074	-133.48773	-225.70969	1000.0	-19.135866	5.5560637	9.2113495	-27.011106	40000	3.7252903e-09	185.36732	-0.06803642	-21.529726	0.86735725	0.029339118	0.31925	79.0	6.125699520111084
10	-169.10999	67.726555	-98.23495	-277.35745	1000.0	-18.364344	6.1876965	8.923197	-26.964544	44000	-3.7252903e-09	116.474106	-0.067730576	-16.436077	0.86577284	0.026971545	0.34125	79.0	6.72481369972229
11	-175.59827	81.037155	-46.718643	-269.0864	1000.0	-16.908913	6.9442058	10.713389	-27.127268	48000	-1.1175871e-08	123.23615	-0.072587624	-10.785994	0.8601136	0.0305072	0.35875	79.0	7.322604417800903
12	-150.91168	43.10989	-96.58311	-217.02377	1000.0	-17.784567	5.4356833	4.386753	-27.53236	52000	-2.2351742e-08	137.99283	-0.068269625	-22.365732	0.8546452	0.029418003	0.32275	79.0	7.947078466415405
13	-120.51637	36.11846	-72.885376	-172.59113	1000.0	-16.129814	5.5755124	4.606025	-27.378904	56000	-1.3038516e-08	130.49442	-0.069438145	-31.82334	0.8462905	0.022786526	0.343	79.0	8.57332730293274
14	-102.15167	87.36868	-26.552347	-248.77496	1000.0	-13.89924	8.092955	10.7641945	-27.567749	60000	1.1175871e-08	112.13791	-0.073584944	-23.60112	0.839911	0.030747151	0.36675	79.0	9.199678182601929
15	-92.40113	31.393644	-62.29998	-144.87325	1000.0	-7.2623777	5.8235955	11.891867	-26.86446	64000	-3.7252903e-09	130.74536	-0.068760246	-21.135275	0.83303106	0.02674339	0.34175	79.0	9.82084608078003
16	-109.40256	30.543232	-65.05509	-143.28418	1000.0	-10.315195	5.87519	7.803586	-26.068619	68000	0.0	102.650566	-0.07426131	-13.058234	0.82566005	0.02958482	0.37625003	79.0	10.421487808227539
17	-40.282238	43.41274	19.6242	-94.66605	1000.0	-9.080796	5.46191	14.27188	-27.304173	72000	-7.450581e-09	113.261284	-0.07231695	-24.86383	0.81653214	0.02667591	0.36225	79.0	11.02109956741333
18	-65.06931	77.933784	14.488541	-194.36647	1000.0	-8.429041	8.386607	13.871025	-27.546267	76000	2.0489097e-08	77.031815	-0.075265065	-18.462286	0.8072468	0.03109456	0.38125	79.0	11.62267541885376
19	-15.590756	42.180103	19.683739	-85.41674	1000.0	-2.7792838	3.40443	10.752434	-22.362036	80000	-1.4901161e-08	75.68947	-0.07203469	-8.969675	0.80128753	0.02420149	0.35050002	79.0	12.224128246307373
20	-42.352425	68.14706	44.775578	-145.92468	1000.0	-1.2867397	4.3300357	16.31002	-28.500797	84000	-1.4901161e-08	176.46674	-0.07234111	-34.95294	0.7924684	0.019401046	0.3495	79.0	12.825053930282593
21	-68.11548	30.290628	-27.100931	-111.37991	1000.0	-7.633553	7.7002354	10.056348	-28.641684	88000	2.7939677e-08	132.10188	-0.075197235	-19.766525	0.7865856	0.018532958	0.35500002	79.0	13.427023649215698
22	-32.00535	37.4186	7.5277205	-92.49243	1000.0	-3.3552837	4.8661065	15.499643	-23.548527	92000	2.2351742e-08	125.7639	-0.075331196	-13.2406025	0.77854234	0.01703148	0.37625	79.0	14.031302690505981
23	-114.64222	81.40274	-22.320992	-214.81876	1000.0	-7.6660633	8.400188	13.949205	-27.056671	96000	1.4901161e-08	106.96122	-0.07541396	-33.12391	0.76923025	0.022926915	0.38099998	79.0	14.627800703048706
24	-15.002159	83.90101	80.79384	-101.948006	1000.0	-6.7609706	3.6247742	8.692637	-25.866621	100000	0.0	200.30872	-0.074077584	-40.660477	0.76031494	0.029362915	0.3635	79.0	15.229700803756714
25	9.380363	29.910046	54.17191	-20.697489	1000.0	-3.3186023	9.338807	19.772884	-29.28201	104000	0.0	108.79937	-0.07705595	-29.129368	0.7525517	0.02440064	0.37875	79.0	15.847282886505127
26	-48.530308	121.90407	74.03162	-231.19037	1000.0	-4.549629	12.365406	16.657286	-28.994383	108000	-1.4901161e-08	114.68961	-0.072246455	-17.619566	0.74187344	0.030731294	0.37449998	79.0	16.47479248046875
27	72.24167	49.080498	124.33411	-7.4832478	1000.0	1.9432945	4.568381	21.553604	-20.109543	112000	-1.3038516e-08	163.33119	-0.07186268	-53.972397	0.73098284	0.022169609	0.36325002	79.0	17.084327220916748
28	25.095469	99.449135	153.61739	-120.409134	1000.0	4.510804	9.169655	21.384203	-26.81078	116000	3.7252903e-09	156.86334	-0.08073272	-63.21695	0.726481	0.024584137	0.396	79.0	17.695428133010864
29	84.617966	35.925537	139.12065	38.56738	1000.0	7.613503	5.26117	23.984575	-25.901524	120000	3.7252903e-09	108.693275	-0.0732816	-12.70599	0.71650547	0.023355234	0.3725	79.0	18.321850299835205
30	148.73914	23.324179	172.46487	124.19081	1000.0	8.687925	3.4365153	19.796822	-16.683329	124000	-7.450581e-09	173.44995	-0.076681435	-57.907543	0.7074676	0.023891686	0.36925	79.0	18.949172973632812
31	46.768246	62.055008	104.110916	-57.773773	1000.0	11.549197	9.848223	26.78075	-28.102617	128000	7.450581e-09	271.85938	-0.07717721	-93.93878	0.69944596	0.022516327	0.37475002	79.0	19.548534154891968
32	133.14418	78.44272	238.79779	32.946114	1000.0	6.71796	5.350619	25.7917	-15.774341	132000	0.0	263.8557	-0.07809603	-66.381454	0.7010489	0.027141664	0.38225	79.0	20.14978575706482
33	107.69238	128.77242	222.24384	-106.22022	1000.0	9.814736	11.23774	28.00077	-30.10753	136000	7.450581e-09	187.06554	-0.08171927	-53.030014	0.69728273	0.027026188	0.391	79.0	20.7634379863739
34	-53.04602	147.44328	98.44067	-207.13152	1000.0	-3.0747216	22.846998	29.566994	-32.960907	140000	3.7252903e-09	137.58249	-0.07952999	-41.788834	0.68157375	0.021862194	0.406	79.0	21.383840799331665
35	136.92819	56.072495	209.4379	51.866898	1000.0	9.084404	4.401976	26.021275	-20.236755	144000	-7.450581e-09	159.87018	-0.07886977	-33.72168	0.67468655	0.028166283	0.397	79.0	21.991744995117188
36	174.45259	21.339334	192.25954	139.35841	1000.0	13.429455	4.248427	25.749352	-11.220826	148000	3.7252903e-09	110.65061	-0.07789913	-24.062304	0.6682177	0.014582101	0.388	79.0	22.600688219070435
37	152.35196	54.871597	218.80269	66.5672	1000.0	15.134308	9.407032	29.596117	-31.749546	152000	-7.450581e-09	127.08269	-0.07583453	-20.330257	0.6601428	0.027608609	0.35875	79.0	23.209290981292725
38	195.92883	55.40724	272.9212	118.49016	1000.0	16.0852	5.8677683	29.183279	-31.291708	156000	3.7252903e-09	214.4563	-0.07832254	-33.405613	0.65405864	0.023170717	0.374	79.0	23.81761407852173
39	166.81905	58.875286	264.17944	114.486626	1000.0	15.954832	14.610044	33.070457	-34.128704	160000	-2.2351742e-08	178.72488	-0.081210524	-19.270998	0.64568067	0.025667071	0.407	79.0	24.437060832977295
40	143.55608	114.471924	268.76132	-37.90813	1000.0	11.9916	16.877178	31.975199	-33.132275	164000	1.4901161e-08	118.42016	-0.08165036	-16.92222	0.63949513	0.028169567	0.393	79.0	25.042909145355225
41	228.3999	50.817245	313.88718	182.29866	1000.0	19.577356	5.3281226	34.126835	-22.315031	168000	0.0	242.19365	-0.0780752	-30.618446	0.6319459	0.0059117707	0.3845	79.0	25.66402840614319
42	27.05679	236.78807	268.84644	-234.35728	1000.0	-0.87317336	25.972641	33.093807	-34.93268	172000	-1.4901161e-08	129.82428	-0.083041936	-24.443436	0.63329667	0.031550646	0.42675	79.0	26.266977787017822
43	241.18076	94.4378	389.3506	151.81879	1000.0	23.1424	5.1511765	35.659492	-25.369328	176000	-3.7252903e-09	262.44742	-0.082998425	-35.052696	0.6217739	0.020533588	0.39349997	79.0	26.86959433555603
44	88.04593	118.1728	187.96402	-113.44969	1000.0	9.741669	23.346163	37.738453	-34.23664	180000	7.450581e-09	215.43138	-0.08567169	-45.892563	0.61121047	0.022900874	0.43825	79.0	27.47397470474243
45	182.28012	183.85495	368.88947	-115.94516	1000.0	11.760906	19.009445	36.055676	-32.31459	184000	2.2351742e-08	199.44162	-0.08456196	-57.424614	0.6001488	0.03513972	0.41625	79.0	28.07941484451294
46	289.9718	77.37165	363.4632	181.7796	1000.0	26.236708	9.088524	39.3456	-32.4407	188000	7.450581e-09	252.3182	-0.08260462	-35.775047	0.59249425	0.033211354	0.40899998	79.0	28.683828115463257
47	212.6615	131.9963	390.41455	30.193464	1000.0	16.878708	24.760208	40.304504	-33.86316	192000	-2.7939677e-08	207.46175	-0.08397037	-34.263115	0.58322096	0.027851885	0.407	79.0	29.300799131393433
48	418.1573	48.677567	467.80435	341.85248	1000.0	33.794453	6.0380177	42.907776	-5.6729016	196000	-1.3969839e-08	295.50027	-0.08684516	-98.63947	0.5699601	0.025806922	0.43075	79.0	29.93113112449646
49	308.5216	34.099518	341.91013	262.84518	1000.0	40.77291	7.033655	48.215595	-8.475737	200000	1.3038516e-08	383.29126	-0.08164577	-132.05217	0.56326383	0.02286558	0.39924997	79.0	30.538141012191772
50	239.0411	190.43007	367.62045	-89.26804	1000.0	19.586536	23.261414	42.95103	-37.892227	204000	0.0	189.11127	-0.081420615	-34.714806	0.55053043	0.021250263	0.393	79.0	31.141210317611694
51	271.581	220.89012	495.7045	-93.524925	1000.0	21.368277	22.969488	44.078445	-29.00628	208000	2.2351742e-08	195.56216	-0.08438014	-58.539825	0.5436189	0.02838435	0.419	79.0	31.75576615333557
52	367.44073	31.148548	420.5319	342.38165	1000.0	38.52606	8.945155	48.03814	-29.54993	212000	2.142042e-08	212.92065	-0.08102651	-38.327972	0.5310025	0.020438988	0.41475	79.0	32.38757944107056
53	256.5403	108.07263	425.3955	136.60405	1000.0	24.13731	24.234694	46.346428	-31.734142	216000	-7.450581e-09	189.91663	-0.08266483	-30.290426	0.5226501	0.034695663	0.42825	79.0	33.019591093063354
