episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-190.06357349387966,-319.8345687199832,-285.8659071642098,1000.0,4,2,4000,0,4000,False,4,1,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-02,1642445342,3.773902654647827,3.773902654647827,381942,alfabotek,192.168.1.103,3.773902654647827,0,1,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404]","[1000, 1000, 1000, 1000]",0.053576324535333654,0.5783923324020668,0.06567895680531927,0.09386096222289855,0.0,5631.176,710.331,0.196,20385438.639,2128.822,1878.974,1.006,4000,4000,4000,4000,32.983333333333334,20.466666666666665,0.20000000298023224,4.999999873689376e-05,32.220455,-0.031384066,32.24925,-0.024699047,0.012960679,8.487318,0.0
-190.06357349387966,-404.91898985599784,-329.1210748238591,1000.0,4,2,8000,0,8000,False,8,2,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-06,1642445346,3.585463523864746,7.359366178512573,381942,alfabotek,192.168.1.103,7.359366178512573,0,2,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05354540387405142,0.5761709891008764,0.06567813677624373,0.09393564847881763,0.0,4701.812,850.736,0.196,20422660.986,2047.722,1953.391,1.012,8000,8000,8000,8000,35.5,19.98,0.10000000149011612,4.999999873689376e-05,37.28524,-0.01987005,37.3038,-0.20738491,0.013113547,8.432795,0.0
-190.06357349387966,-426.714185402158,-344.6822860459883,1000.0,4,2,12000,0,12000,False,12,3,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-09,1642445349,3.6103005409240723,10.969666719436646,381942,alfabotek,192.168.1.103,10.969666719436646,0,3,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.053590923697855807,0.5755941474874832,0.0657787272893639,0.09411011542107327,0.0,4341.833,921.27,0.195,20501689.613,2018.956,1981.222,1.047,12000,12000,12000,12000,33.1,19.9,0.05000000074505806,4.999999873689376e-05,37.899254,-0.022099128,37.920715,-0.09226717,0.012661298,8.391416,0.0
-190.06357349387966,-426.714185402158,-349.12134281592694,1000.0,4,2,16000,0,16000,False,16,4,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-13,1642445353,3.5782008171081543,14.5478675365448,381942,alfabotek,192.168.1.103,14.5478675365448,0,4,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05360522865122371,0.5752472515963933,0.06584226365156665,0.09421396580689964,0.0,4155.127,962.666,0.2,20020544.153,2002.403,1997.6,1.067,16000,16000,16000,16000,33.88,19.9,0.02500000037252903,4.999999873689376e-05,25.484047,-0.03104494,25.514751,-0.38349745,0.013808177,8.332751,0.0
-190.06357349387966,-462.6045916659363,-351.0335909806307,1000.0,4,2,20000,0,20000,False,20,5,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-17,1642445357,3.57985258102417,18.12772011756897,381942,alfabotek,192.168.1.103,18.12772011756897,0,5,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05362726306624203,0.575020639538485,0.0658928659841308,0.09430395839831651,0.0,4044.337,989.037,0.21,19047702.089,1989.671,2010.383,1.072,20000,20000,20000,20000,34.019999999999996,19.9,0.012500000186264515,4.999999873689376e-05,19.003794,-0.0327124,19.036287,-0.3609117,0.017223243,8.229623,0.0
-179.86539251996714,-462.6045916659363,-345.34973229080623,1000.0,4,2,24000,0,24000,False,24,6,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-20,1642445360,3.690943717956543,21.818663835525513,381942,alfabotek,192.168.1.103,21.818663835525513,0,6,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363, -358.5710048911531, -375.30374685913404, -179.86539251996714, -353.98161109648026]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05365060310513501,0.5748822052689841,0.0659319603561321,0.09437945404375096,0.0,3965.495,1008.701,0.208,19269390.505,2002.386,1997.617,1.064,24000,24000,24000,24000,33.800000000000004,19.900000000000002,0.0062500000931322575,4.999999873689376e-05,20.45333,-0.025952717,20.479189,-0.39259613,0.01463563,8.179623,0.0
-179.86539251996714,-462.6045916659363,-346.7410438710709,1000.0,4,2,28000,0,28000,False,28,7,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-24,1642445364,3.6358399391174316,25.454503774642944,381942,alfabotek,192.168.1.103,25.454503774642944,0,7,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363, -358.5710048911531, -375.30374685913404, -179.86539251996714, -353.98161109648026, -344.6714039823688, -396.9871254600582, -434.9063049159954, -243.7908190522128]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.053685819208473644,0.5749533632811098,0.06597908813564358,0.0944746977529882,0.0,3935.273,1016.448,0.206,19405239.921,1995.812,2004.197,1.059,28000,28000,28000,28000,34.04,19.9,0.0031250000465661287,4.999999873689376e-05,24.714985,-0.03337037,24.748302,-0.28892848,0.017222594,8.034901,0.0
-179.86539251996714,-462.6045916659363,-340.84781545929104,1000.0,4,2,32000,0,32000,False,32,8,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-27,1642445367,3.5666558742523193,29.021159648895264,381942,alfabotek,192.168.1.103,29.021159648895264,0,8,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363, -358.5710048911531, -375.30374685913404, -179.86539251996714, -353.98161109648026, -344.6714039823688, -396.9871254600582, -434.9063049159954, -243.7908190522128, -209.40117357219393, -339.6806385312005, -334.76093422212347, -314.5381199818099]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05370789666564676,0.5750024193230701,0.0660114227727964,0.09454487523111818,0.0,3891.139,1027.977,0.218,18360838.304,1989.785,2010.268,1.063,32000,32000,32000,32000,33.9,19.9,0.0015625000232830644,4.999999873689376e-05,14.222958,-0.04185207,14.264784,-0.32287413,0.015961943,7.853441,0.0
-150.11019215278543,-462.6045916659363,-327.9748119400748,1000.0,4,2,36000,0,36000,False,36,9,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-31,1642445371,3.6005771160125732,32.62173676490784,381942,alfabotek,192.168.1.103,32.62173676490784,0,9,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363, -358.5710048911531, -375.30374685913404, -179.86539251996714, -353.98161109648026, -344.6714039823688, -396.9871254600582, -434.9063049159954, -243.7908190522128, -209.40117357219393, -339.6806385312005, -334.76093422212347, -314.5381199818099, -208.7295688328563, -362.6595161017243, -150.11019215278543, -178.4638580580126]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05373273247963421,0.5750914316518156,0.0660398534706454,0.09461344160532716,0.0,3860.183,1036.22,0.22,18154977.035,1984.486,2015.636,1.061,36000,36000,36000,36000,32.82,19.9,0.0007812500116415322,4.999999873689376e-05,23.843771,-0.035937402,23.879696,-0.15653396,0.015091074,7.8314977,0.0
-150.11019215278543,-462.6045916659363,-326.00611126864715,1000.0,4,2,40000,0,40000,False,40,10,default,33d6c50de0dd4f1e914407f5bd175171,2022-01-17_19-49-35,1642445375,3.5682220458984375,36.189958810806274,381942,alfabotek,192.168.1.103,36.189958810806274,0,10,"[-319.8345687199832, -190.06357349387966, -316.30021866703584, -317.2652677759404, -404.91898985599784, -341.36532373599505, -364.16446641411596, -379.0561899279246, -426.714185402158, -298.4787427350323, -409.2746614870155, -368.75124433678036, -355.34674429620566, -341.30489160172215, -379.29199345008124, -373.81042315496296, -308.1553867670278, -313.11617912251444, -350.85417700230505, -462.6045916659363, -358.5710048911531, -375.30374685913404, -179.86539251996714, -353.98161109648026, -344.6714039823688, -396.9871254600582, -434.9063049159954, -243.7908190522128, -209.40117357219393, -339.6806385312005, -334.76093422212347, -314.5381199818099, -208.7295688328563, -362.6595161017243, -150.11019215278543, -178.4638580580126, -390.5714662510114, -247.92000816797832, -314.19717594194196, -280.46257054226385]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05375532309974753,0.5751479984579714,0.06605879675994017,0.09466722129702314,0.0,3832.035,1043.832,0.232,17272949.655,1979.703,2020.505,1.064,40000,40000,40000,40000,34.22,19.9,0.0003906250058207661,4.999999873689376e-05,21.153263,-0.032133326,21.185392,-0.28154814,0.017097449,7.681295,0.0
