episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-24,1642179504,2.885835886001587,2.885835886001587,146006,alfabotek,192.168.1.101,2.885835886001587,0,1,[],[],4719.111,847.617,0.19,21103416.352,2169.121,1844.065,2.061,4000,4000,4000,4000,38.86,25.419999999999998,0.20000000298023224,4.999999873689376e-05,42.370605,-0.013558883,42.3833,-0.28558394,0.0043215426,8.509399,0.0
-295.20157484788626,-404.875203155412,-352.96743294495235,1000.0,8,8,8000,0,8000,False,8,2,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-26,1642179506,2.435659170150757,5.321495056152344,146006,alfabotek,192.168.1.101,5.321495056152344,0,2,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3709.83,1078.217,0.225,17810208.068,2046.95,1954.127,2.324,8000,8000,8000,8000,31.233333333333334,23.899999999999995,0.10000000149011612,4.999999873689376e-05,10.88748,-0.016835084,10.903913,-0.5471997,0.0040255254,8.447106,0.0
-295.20157484788626,-404.875203155412,-352.96743294495235,1000.0,0,8,12000,0,12000,False,8,3,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-29,1642179509,2.393770933151245,7.715265989303589,146006,alfabotek,192.168.1.101,7.715265989303589,0,3,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3283.773,1218.111,0.214,18655169.755,1996.11,2003.898,2.131,12000,12000,12000,12000,39.65,23.9,0.05000000074505806,4.999999873689376e-05,48.477833,-0.020463923,48.498085,-0.3402097,0.0043278155,8.436737,0.0
-206.83627060050668,-404.875203155412,-327.21931111569734,1000.0,8,8,16000,0,16000,False,16,4,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-31,1642179511,2.41756272315979,10.132828712463379,146006,alfabotek,192.168.1.101,10.132828712463379,0,4,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3073.753,1301.341,0.21,19011009.632,1966.374,2034.201,2.095,16000,16000,16000,16000,26.23333333333333,23.899999999999995,0.02500000037252903,4.999999873689376e-05,28.869322,-0.023200348,28.892414,-0.25421074,0.0043850057,8.428669,0.0
-206.83627060050668,-404.875203155412,-327.21931111569734,1000.0,0,8,20000,0,20000,False,16,5,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-34,1642179514,2.4574832916259766,12.590312004089355,146006,alfabotek,192.168.1.101,12.590312004089355,0,5,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2947.77,1356.958,0.209,19147701.438,1953.031,2048.099,2.092,20000,20000,20000,20000,35.199999999999996,23.899999999999995,0.012500000186264515,4.999999873689376e-05,46.026894,-0.021011602,46.047855,-0.16210456,0.004152096,8.435873,0.0
-206.83627060050668,-423.63173518647494,-331.0386702357839,1000.0,8,8,24000,0,24000,False,24,6,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-36,1642179516,2.459312915802002,15.049624919891357,146006,alfabotek,192.168.1.101,15.049624919891357,0,6,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973, -359.50423709216966, -352.3424022662311, -282.6443202870905, -279.7775587521402, -423.63173518647494, -271.5682700340227, -421.67129088369586, -318.27929330583277]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2866.575,1395.393,0.207,19313755.948,1945.031,2056.522,2.034,24000,24000,24000,24000,32.224999999999994,24.0,0.0062500000931322575,4.999999873689376e-05,18.866982,-0.0117671015,18.878721,-0.4228869,0.004249628,8.447789,0.0
-206.83627060050668,-423.63173518647494,-331.0386702357839,1000.0,0,8,28000,0,28000,False,24,7,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-39,1642179519,2.447054147720337,17.496679067611694,146006,alfabotek,192.168.1.101,17.496679067611694,0,7,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973, -359.50423709216966, -352.3424022662311, -282.6443202870905, -279.7775587521402, -423.63173518647494, -271.5682700340227, -421.67129088369586, -318.27929330583277]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2807.295,1424.859,0.206,19421285.265,1939.999,2061.857,2.032,28000,28000,28000,28000,37.75,23.924999999999997,0.0031250000465661287,4.999999873689376e-05,32.836094,-0.017626593,32.853706,-0.22148499,0.0044048065,8.397955,0.0
-192.81517912218445,-423.63173518647494,-330.9259988159596,1000.0,8,8,32000,0,32000,False,32,8,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-41,1642179521,2.4632835388183594,19.959962606430054,146006,alfabotek,192.168.1.101,19.959962606430054,0,8,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973, -359.50423709216966, -352.3424022662311, -282.6443202870905, -279.7775587521402, -423.63173518647494, -271.5682700340227, -421.67129088369586, -318.27929330583277, -304.6016979204879, -355.7981236321223, -315.1532715540911, -378.132243688468, -360.0709424010528, -393.5386812996601, -344.59373683382665, -192.81517912218445]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2762.795,1447.809,0.204,19582393.931,1938.682,2063.257,2.051,32000,32000,32000,32000,33.800000000000004,23.899999999999995,0.0015625000232830644,4.999999873689376e-05,15.470031,-0.018477503,15.488502,-0.35266545,0.004344525,8.394697,0.0
-192.81517912218445,-423.63173518647494,-330.9259988159596,1000.0,0,8,36000,0,36000,False,32,9,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-44,1642179524,2.4629158973693848,22.42287850379944,146006,alfabotek,192.168.1.101,22.42287850379944,0,9,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973, -359.50423709216966, -352.3424022662311, -282.6443202870905, -279.7775587521402, -423.63173518647494, -271.5682700340227, -421.67129088369586, -318.27929330583277, -304.6016979204879, -355.7981236321223, -315.1532715540911, -378.132243688468, -360.0709424010528, -393.5386812996601, -344.59373683382665, -192.81517912218445]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2729.57,1465.432,0.203,19683867.032,1938.584,2063.361,1.997,36000,36000,36000,36000,41.775,23.9,0.0007812500116415322,4.999999873689376e-05,36.733,-0.023741068,36.756737,-0.22142726,0.0045745205,8.366683,0.0
-192.81517912218445,-436.7949792042577,-335.77265541913465,1000.0,8,8,40000,0,40000,False,40,10,default,6af4a9d29973483192ae6e286cf0f220,2022-01-14_17-58-46,1642179526,2.4434335231781006,24.86631202697754,146006,alfabotek,192.168.1.101,24.86631202697754,0,10,"[-350.93938443587666, -343.0556895291265, -404.875203155412, -366.9757168437032, -387.51293682895533, -295.20157484788626, -373.58962606306716, -301.58933185559175, -308.95694366854786, -269.1403593764282, -383.3296555491626, -206.83627060050668, -284.5655849976623, -376.629555969446, -332.27305146863426, -250.03809266114973, -359.50423709216966, -352.3424022662311, -282.6443202870905, -279.7775587521402, -423.63173518647494, -271.5682700340227, -421.67129088369586, -318.27929330583277, -304.6016979204879, -355.7981236321223, -315.1532715540911, -378.132243688468, -360.0709424010528, -393.5386812996601, -344.59373683382665, -192.81517912218445, -397.03984091926463, -436.7949792042577, -326.25032655108345, -264.6263205219781, -343.0882629740791, -414.59486629878796, -321.28027024471, -337.59938794051914]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2702.445,1480.141,0.207,19279724.201,1937.679,2064.326,1.946,40000,40000,40000,40000,35.06666666666666,23.899999999999995,0.0003906250058207661,4.999999873689376e-05,15.257548,-0.015566855,15.273112,-0.3270225,0.0046756673,8.330537,0.0
