Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-274.73303	23.805708	-234.48653	-295.9096	1000.0	0.13807848	0.22114222	0.747918	-0.5107031	4000	-4.284084e-08	769.7009	-0.032183617	-340.9257	0.91893864	0.009416455	0.32975	79.0	2.329418897628784
1	-291.41187	56.860172	-232.71712	-359.3833	1000.0	-5.8006854	1.7301741	0.77782637	-9.480006	8000	-1.1175871e-08	622.7479	-0.034318034	-319.26636	0.9129271	0.005659729	0.324	79.0	4.478471994400024
2	-321.4486	79.185555	-236.49445	-449.8833	1000.0	-15.725105	0.49425676	-10.1990385	-16.069645	12000	-5.5879354e-08	514.2438	-0.033945777	-152.19022	0.91097337	0.0027652655	0.3385	79.0	6.715355634689331
3	-290.80872	93.40148	-141.64964	-388.46594	1000.0	-21.45866	0.49418867	-11.266063	-21.690207	16000	3.3527613e-08	228.71777	-0.035651147	-28.78851	0.9096158	0.007441048	0.3585	79.0	8.8819899559021
4	-309.89404	40.1114	-267.8182	-358.15427	1000.0	-24.189327	0.43211803	-16.38297	-24.350391	20000	0.0	212.51991	-0.035507213	-27.968916	0.9034081	0.0031435387	0.3365	79.0	11.174335479736328
5	-284.1955	84.10888	-203.29965	-424.82324	1000.0	-22.776844	13.10858	26.682812	-26.994183	24000	1.4901161e-08	473.1395	-0.03651998	-113.308784	0.9033454	0.0025552118	0.35425	79.0	13.351242780685425
6	-317.9259	44.308033	-273.71942	-386.7964	1000.0	-26.454401	1.5657578	-2.7384965	-27.131285	28000	1.8626451e-09	229.38188	-0.035178367	-22.749493	0.9028831	0.005439277	0.34399998	79.0	15.533172845840454
7	-336.37158	70.59225	-251.21584	-431.97552	1000.0	-28.932695	1.7790586	11.4528885	-29.429596	32000	2.6077032e-08	277.3385	-0.035922207	-20.088547	0.89919937	0.0072293114	0.34025002	79.0	17.91757583618164
8	-271.34604	101.66183	-184.70808	-444.54623	1000.0	-31.09963	1.5508941	0.1191954	-31.69529	36000	0.0	251.18256	-0.035705842	-22.415787	0.89974344	0.0044464413	0.35750002	79.0	20.10804319381714
9	-184.92609	48.742336	-121.228645	-247.63695	1000.0	-27.092186	4.5342894	4.561331	-31.31462	40000	1.1175871e-08	265.4537	-0.035460792	-105.09602	0.90087336	0.0058136703	0.34925	79.0	22.420246601104736
10	-227.20111	72.29094	-143.7287	-333.12253	1000.0	-18.553583	5.980999	12.288033	-30.235811	44000	7.450581e-09	192.25229	-0.037232444	-35.878677	0.89741576	0.006498403	0.38175	79.0	24.640283823013306
11	-246.74524	15.317289	-228.01256	-263.25995	1000.0	-21.796055	4.349107	6.833924	-30.479816	48000	-9.313226e-09	186.0565	-0.03646241	-16.149416	0.89388543	0.008064864	0.35875	79.0	26.859060525894165
