,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-36,1642241016,2.5942249298095703,2.5942249298095703,172759,alfabotek,192.168.1.101,2.5942249298095703,0,1,[],[],4692.661,852.395,0.237,16844594.378,2066.909,1935.257,1.489,4000,4000,4000,4000,29.925000000000004,26.25,0.2000000029802322,4.999999873689376e-05,1872.5994,-0.018621417,1872.6156,-0.032036643,0.011682035,8.505881,0.0
1,-301.8702996085557,-578.5785248656993,-403.24727999962647,1000.0,8,8,8000,0,8000,False,8,2,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-38,1642241018,2.445112705230713,5.039337635040283,172759,alfabotek,192.168.1.101,5.039337635040283,0,2,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3668.409,1090.391,0.231,17305019.082,1969.704,2030.762,1.47,8000,8000,8000,8000,32.050000000000004,24.4,0.2000000029802322,4.999999873689376e-05,788.7376,-0.012973058,788.74854,-0.16976866,0.01039892,8.472294,0.0
2,-301.8702996085557,-578.5785248656993,-403.24727999962647,1000.0,0,8,12000,0,12000,False,8,3,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-41,1642241021,2.4277145862579346,7.467052221298218,172759,alfabotek,192.168.1.101,7.467052221298218,0,3,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3263.131,1225.817,0.263,15233549.637,1931.574,2070.85,1.432,12000,12000,12000,12000,42.6,24.399999999999995,0.2000000029802322,4.999999873689376e-05,677.9966,-0.021823416,678.0161,-0.1893242,0.01120668,8.465528,0.0
3,-276.00110387559283,-620.0066858663706,-392.2555232658583,1000.0,8,8,16000,0,16000,False,16,4,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-43,1642241023,2.449230194091797,9.916282415390016,172759,alfabotek,192.168.1.101,9.916282415390016,0,4,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3056.876,1308.526,0.244,16392003.908,1916.786,2086.827,1.514,16000,16000,16000,16000,33.275,24.4,0.2000000029802322,4.999999873689376e-05,688.1199,-0.02068582,688.138,-0.023763878,0.012659764,8.434379,0.0
4,-276.00110387559283,-620.0066858663706,-392.2555232658583,1000.0,0,8,20000,0,20000,False,16,5,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-45,1642241025,2.455768823623657,12.372051239013672,172759,alfabotek,192.168.1.101,12.372051239013672,0,5,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2937.262,1361.813,0.266,15030654.005,1908.762,2095.599,1.496,20000,20000,20000,20000,43.56666666666666,24.399999999999995,0.2000000029802322,4.999999873689376e-05,284.2584,-0.019135375,284.27548,-0.09484203,0.010380747,8.418718,0.0
5,-274.8155052824042,-620.0066858663706,-368.57484036435113,1000.0,8,8,24000,0,24000,False,24,6,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-48,1642241028,2.4557697772979736,14.827821016311646,172759,alfabotek,192.168.1.101,14.827821016311646,0,6,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181, -289.48571556586035, -299.25058856807834, -291.8352662426678, -356.7108706796671, -406.3955843129529, -349.16860870272416, -302.0456571363389, -274.8155052824042]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2857.594,1399.779,0.281,14258257.224,1903.799,2101.062,1.478,24000,24000,24000,24000,32.725,24.4,0.2000000029802322,4.999999873689376e-05,111.22019,-0.015276865,111.2336,-0.010397786,0.009424578,8.343822,0.0
6,-274.8155052824042,-620.0066858663706,-368.57484036435113,1000.0,0,8,28000,0,28000,False,24,7,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-50,1642241030,2.4487922191619877,17.276613235473633,172759,alfabotek,192.168.1.101,17.276613235473633,0,7,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181, -289.48571556586035, -299.25058856807834, -291.8352662426678, -356.7108706796671, -406.3955843129529, -349.16860870272416, -302.0456571363389, -274.8155052824042]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2802.419,1427.338,0.29,13806784.858,1897.92,2107.571,1.474,28000,28000,28000,28000,44.73333333333334,24.399999999999995,0.2000000029802322,4.999999873689376e-05,235.31126,-0.036705382,235.34555,-0.013923451,0.012042987,8.343269,0.0
7,-252.09492428489693,-620.0066858663706,-354.3990225453547,1000.0,8,8,32000,0,32000,False,32,8,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-53,1642241033,2.4706907272338867,19.74730396270752,172759,alfabotek,192.168.1.101,19.74730396270752,0,8,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181, -289.48571556586035, -299.25058856807834, -291.8352662426678, -356.7108706796671, -406.3955843129529, -349.16860870272416, -302.0456571363389, -274.8155052824042, -252.09492428489693, -364.6125820146487, -278.49254525384663, -318.7507576457079, -298.46960259011587, -395.74123228558875, -320.56392805721595, -266.246980574903]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2760.131,1449.206,0.279,14341033.016,1895.264,2110.524,1.46,32000,32000,32000,32000,31.6,24.4,0.2000000029802322,4.999999873689376e-05,132.54866,-0.032360546,132.57858,-0.031611014,0.0122358985,8.270706,0.0
8,-252.09492428489693,-620.0066858663706,-354.3990225453547,1000.0,0,8,36000,0,36000,False,32,9,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-56,1642241036,2.63941502571106,22.38671898841858,172759,alfabotek,192.168.1.101,22.38671898841858,0,9,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181, -289.48571556586035, -299.25058856807834, -291.8352662426678, -356.7108706796671, -406.3955843129529, -349.16860870272416, -302.0456571363389, -274.8155052824042, -252.09492428489693, -364.6125820146487, -278.49254525384663, -318.7507576457079, -298.46960259011587, -395.74123228558875, -320.56392805721595, -266.246980574903]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2728.405,1466.058,0.272,14686795.448,1911.928,2092.129,1.496,36000,36000,36000,36000,41.35,24.4,0.2000000029802322,4.999999873689376e-05,201.44109,-0.038721178,201.4775,-0.14373231,0.011543273,8.235838,0.0
9,-220.25630335182984,-620.0066858663706,-341.90101316042376,1000.0,8,8,40000,0,40000,False,40,10,default,068d2fe62563473eb02edbaf6d59e491,2022-01-15_11-03-58,1642241038,2.4732353687286377,24.859954357147217,172759,alfabotek,192.168.1.101,24.859954357147217,0,10,"[-526.6301877432112, -454.40594360255375, -344.1973024396263, -332.0488160112835, -578.5785248656993, -301.8702996085557, -379.86841771753916, -308.378748008543, -620.0066858663706, -369.54763748349114, -389.70822410582434, -276.00110387559283, -307.5636954481143, -356.5434883311676, -417.30615892874187, -313.4331382174181, -289.48571556586035, -299.25058856807834, -291.8352662426678, -356.7108706796671, -406.3955843129529, -349.16860870272416, -302.0456571363389, -274.8155052824042, -252.09492428489693, -364.6125820146487, -278.49254525384663, -318.7507576457079, -298.46960259011587, -395.74123228558875, -320.56392805721595, -266.246980574903, -296.7459470942505, -301.51759692754405, -315.8941398964452, -293.06013583127134, -220.25630335182984, -336.3154790428284, -286.5259833064082, -284.9562195150214]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2725.538,1467.6,0.267,14980994.732,1903.606,2101.275,1.566,40000,40000,40000,40000,29.933333333333334,24.399999999999995,0.2000000029802322,4.999999873689376e-05,126.13663,-0.030007862,126.163956,-0.06748535,0.013438871,8.101197,0.0
