Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1412.6101	169.94371	-1143.2013	-1605.503	1000.0	0.016643472	1.0120701	2.5858307	-2.4589965	4000	-1.4901161e-08	17974.844	-0.041546877	-1917.895	5.4897327	0.0023332844	0.38275	79.0	3.663872718811035
1	-1398.7668	102.45439	-1245.1693	-1512.1554	1000.0	-6.435617	4.3900113	12.52693	-14.709838	8000	9.685755e-08	15753.389	-0.042242594	-3497.9277	5.488716	0.007629608	0.4025	79.0	6.391490459442139
2	-1314.3855	25.667051	-1275.31	-1345.0321	1000.0	-21.454597	6.464892	23.763987	-24.229877	12000	7.0780516e-08	10873.904	-0.041622657	-1729.367	5.478303	0.009491002	0.40899998	79.0	9.009605169296265
3	-1304.7445	74.56782	-1217.6251	-1405.7158	1000.0	-30.689713	0.9301268	-6.77996	-31.010206	16000	-8.940697e-08	9140.094	-0.043087192	-1019.2102	5.4837275	0.010496255	0.42400002	79.0	11.679924011230469
4	-1238.6399	131.54105	-1052.6305	-1416.7784	1000.0	-36.686718	1.0335271	12.601561	-36.865726	20000	-7.264316e-08	7334.0654	-0.04245845	-751.16284	5.4779806	0.011050954	0.4185	79.0	14.238042831420898
5	-1298.521	92.384155	-1232.9944	-1457.3925	1000.0	-41.829662	0.47002628	-24.308914	-41.92033	24000	-5.2154064e-08	6850.8516	-0.040459853	-747.11646	5.4482555	0.007841827	0.42075	79.0	16.76899027824402
6	-1276.9438	141.4915	-1039.3524	-1398.9196	1000.0	-46.910816	0.13955979	-43.809288	-46.961575	28000	8.195639e-08	6110.6714	-0.04155505	-619.8034	5.4037	0.010897618	0.4145	79.0	19.205545663833618
7	-1159.8687	70.827515	-1066.7948	-1265.9636	1000.0	-51.586678	0.07633443	-50.010914	-51.62528	32000	1.1175871e-08	3639.3018	-0.039538644	-384.22168	5.4166145	0.0075983773	0.39525	79.0	21.75866937637329
8	-1103.9325	193.2722	-798.8213	-1305.8132	1000.0	-55.34549	0.26972458	-45.86981	-55.39856	36000	0.0	3275.4092	-0.043231577	-303.704	5.429803	0.009588952	0.4475	79.0	24.44280505180359
9	-1055.4749	211.04639	-895.99896	-1417.4786	1000.0	-58.765446	0.058392674	-57.855747	-58.79554	40000	-2.9802322e-08	2453.2798	-0.04053176	-201.8884	5.354295	0.007346731	0.41275	79.0	27.104921340942383
10	-989.7043	135.84088	-827.18604	-1133.1772	1000.0	-61.632015	0.0729375	-60.335407	-61.66202	44000	-1.4901161e-08	1919.1746	-0.043051973	-126.99391	5.373384	0.011604643	0.44149998	79.0	30.092578172683716
11	-1099.2809	84.1639	-992.7739	-1225.1847	1000.0	-63.97926	0.05131088	-63.00155	-64.00352	48000	5.5879354e-08	2490.769	-0.041204795	-201.46506	5.3154674	0.011089608	0.41675	79.0	32.76679992675781
12	-990.594	41.59687	-939.35	-1055.336	1000.0	-66.73444	1.8414937	15.090687	-66.929306	52000	2.7939677e-08	1813.9042	-0.040926576	-105.07185	5.2975435	0.009868367	0.42374998	79.0	35.254842042922974
13	-977.53906	143.09927	-792.6468	-1193.5562	1000.0	-68.773346	2.5563197	13.965555	-69.12001	56000	-1.4901161e-08	1282.209	-0.04176177	-60.933975	5.3714147	0.010512528	0.43975002	79.0	37.91851210594177
14	-897.81445	147.27512	-670.04785	-1061.7045	1000.0	-70.367294	2.6710365	-8.0779085	-70.79023	60000	3.7252903e-09	1384.7695	-0.043573223	-54.86582	5.3213186	0.0068585156	0.419	79.0	40.40871572494507
15	-899.1894	55.29539	-840.2458	-957.0737	1000.0	-65.234695	19.60193	68.69031	-71.847244	64000	1.8626451e-08	1369.943	-0.037804265	-567.148	5.287159	-0.0013053725	0.42325	79.0	42.819952964782715
16	-853.89124	107.42064	-757.32007	-1031.585	1000.0	-71.035126	5.796596	22.498653	-72.80412	68000	-2.2351742e-08	808.53894	-0.04291822	-37.253616	5.334887	0.011493536	0.45925	79.0	45.41035270690918
17	-790.2196	95.15754	-705.85767	-946.8913	1000.0	-71.769516	3.99526	3.205579	-73.254074	72000	7.450581e-09	627.657	-0.042550113	-14.296112	5.279784	0.013391706	0.44849998	79.0	47.98388695716858
18	-862.6786	142.95464	-737.98804	-1105.3743	1000.0	-71.68253	4.408965	-8.9248905	-73.33501	76000	0.0	789.0161	-0.044362865	-16.84095	5.284849	0.0124260895	0.4705	79.0	50.52629542350769
19	-933.8982	107.68889	-839.74207	-1111.9192	1000.0	-72.683266	4.0328965	7.790098	-73.83782	80000	0.0	851.3784	-0.04001139	-42.05797	5.3036184	0.015380444	0.429	55.0	53.0031156539917
20	-918.9485	89.244545	-819.81696	-1025.2656	1000.0	-74.63525	0.95896375	-53.090992	-74.96857	84000	-2.0489097e-08	1409.7571	-0.04298992	-87.51456	5.2436132	0.011025474	0.42049998	79.0	56.021392822265625
21	-827.45166	114.25862	-629.6375	-898.42737	1000.0	-73.39327	8.027037	35.092754	-76.35497	88000	0.0	1193.999	-0.04648214	-54.69693	5.2297297	0.013256077	0.46175	79.0	58.74373698234558
22	-790.0999	171.01051	-599.4894	-1049.0267	1000.0	-68.40131	13.223721	35.567677	-76.77894	92000	-2.9802322e-08	896.0475	-0.045903713	-125.214264	5.217102	0.007618035	0.49225003	79.0	61.315396547317505
23	-834.09906	57.869446	-753.63104	-900.1796	1000.0	-71.554985	7.4203606	-16.740038	-76.9372	96000	9.313226e-09	754.3191	-0.044357166	-62.251396	5.2450986	0.010868168	0.4355	79.0	64.0910279750824
24	-737.84875	94.754944	-582.53186	-836.237	1000.0	-74.15261	5.0718694	-7.8913283	-77.246704	100000	1.8626451e-08	856.4983	-0.044056624	-91.14188	5.172694	0.013955096	0.463	79.0	66.48152685165405
25	-685.3369	93.4221	-589.9331	-827.86633	1000.0	-66.30517	13.204187	52.837746	-76.98556	104000	2.6077032e-08	768.9481	-0.042389825	-222.29335	5.168072	0.0013310399	0.46850002	79.0	69.1418571472168
26	-588.0735	40.001545	-523.8147	-629.6168	1000.0	-58.585743	11.239101	2.0855672	-76.66981	108000	6.519258e-09	840.8683	-0.047712646	-98.52492	5.137294	0.011861253	0.47100002	79.0	71.7496440410614
27	-592.3749	72.02573	-484.363	-671.1706	1000.0	-53.81095	9.53527	-6.51273	-76.13361	112000	2.9802322e-08	525.7317	-0.0474661	-63.958717	5.1904955	0.011211531	0.47125	79.0	74.52151417732239
28	-759.7881	121.31492	-645.3432	-950.08405	1000.0	-52.61871	8.433982	13.854954	-75.756584	116000	-3.7252903e-08	1054.2205	-0.04821852	-263.59555	5.0789757	0.012388902	0.477	79.0	77.08102750778198
29	-599.6959	59.195606	-499.1098	-650.65393	1000.0	-58.898476	13.839253	9.120991	-76.99115	120000	-2.0489097e-08	667.02515	-0.046904754	-253.21729	5.106687	0.009631514	0.4755	79.0	79.41603326797485
30	-581.05493	151.98709	-416.6797	-765.8916	1000.0	-55.69611	6.947414	-13.200898	-76.121666	124000	1.4901161e-08	600.069	-0.047725745	-66.00407	5.008284	0.009532739	0.48675	79.0	82.47740268707275
31	-670.8191	126.8898	-506.92395	-860.59894	1000.0	-54.37193	8.931844	-6.930952	-74.45919	128000	-1.4901161e-08	647.4286	-0.046733916	-69.64043	5.022172	0.010674445	0.47	79.0	85.17853569984436
32	-542.89935	125.427315	-410.64874	-749.2844	1000.0	-57.714493	10.153098	14.784912	-76.58567	132000	-3.7252903e-09	569.48	-0.04504609	-136.14462	5.040728	0.015014593	0.453	57.0	87.5663948059082
33	-569.3161	198.4727	-287.92712	-831.5416	1000.0	-44.610725	10.097857	4.095991	-73.578766	136000	1.4901161e-08	811.11804	-0.048853517	-104.04674	5.0580263	0.009146155	0.48400003	79.0	90.24670505523682
