,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-35,1642211435,2.5765864849090576,2.5765864849090576,146006,alfabotek,192.168.1.101,2.5765864849090576,0,1,[],[],4707.989,849.62,0.234,17119608.163,2049.924,1951.292,1.404,4000,4000,4000,4000,29.375,25.25,0.2000000029802322,4.999999873689376e-05,1019.09814,-0.017987495,1019.11414,-0.46122828,0.009881021,8.529501,0.0
1,-260.18123508487423,-497.4147869882355,-356.2764954556426,1000.0,8,8,8000,0,8000,False,8,2,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-37,1642211437,2.4127426147460938,4.989329099655151,146006,alfabotek,192.168.1.101,4.989329099655151,0,2,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3623.376,1103.943,0.221,18059435.953,1989.063,2010.997,1.409,8000,8000,8000,8000,33.675,23.4,0.2000000029802322,4.999999873689376e-05,306.9149,-0.0139801465,306.92697,-0.84821355,0.009386549,8.526425,0.0
2,-260.18123508487423,-497.4147869882355,-356.2764954556426,1000.0,0,8,12000,0,12000,False,8,3,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-40,1642211440,2.3902950286865234,7.379624128341675,146006,alfabotek,192.168.1.101,7.379624128341675,0,3,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3220.648,1241.986,0.247,16168213.299,1962.619,2038.093,1.507,12000,12000,12000,12000,35.9,23.399999999999995,0.2000000029802322,4.999999873689376e-05,388.85007,-0.027189296,388.8754,-0.96447766,0.009082573,8.494914,0.0
3,-221.97934127419788,-538.9441361151039,-360.5006227685111,1000.0,8,8,16000,0,16000,False,16,4,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-42,1642211442,2.4241838455200195,9.803807973861694,146006,alfabotek,192.168.1.101,9.803807973861694,0,4,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3016.539,1326.023,0.233,17150233.58,1955.958,2045.034,1.519,16000,16000,16000,16000,39.825,23.4,0.2000000029802322,4.999999873689376e-05,238.76279,-0.017994436,238.7788,-0.87264866,0.00989431,8.432752,0.0
4,-221.97934127419788,-538.9441361151039,-360.5006227685111,1000.0,0,8,20000,0,20000,False,16,5,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-45,1642211445,2.403843402862549,12.207651376724243,146006,alfabotek,192.168.1.101,12.207651376724243,0,5,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2898.111,1380.209,0.226,17693752.373,1949.153,2052.173,1.513,20000,20000,20000,20000,30.03333333333333,23.399999999999995,0.2000000029802322,4.999999873689376e-05,358.0526,-0.027493909,358.07837,-0.8530721,0.008828287,8.436789,0.0
5,-221.97934127419788,-538.9441361151039,-356.6558381003781,1000.0,8,8,24000,0,24000,False,24,6,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-47,1642211447,2.4271910190582275,14.63484239578247,146006,alfabotek,192.168.1.101,14.63484239578247,0,6,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852, -260.875700493864, -446.3802020349725, -293.9101821034222, -442.56704944922285, -360.2306708870475, -342.6253661480783, -337.9585415788877, -307.1824374174034]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2815.771,1420.57,0.223,17962758.03,1949.444,2051.868,1.506,24000,24000,24000,24000,45.23333333333334,23.399999999999995,0.2000000029802322,4.999999873689376e-05,189.95613,-0.02100107,189.97496,-0.9085144,0.010822649,8.309393,0.0
6,-221.97934127419788,-538.9441361151039,-356.6558381003781,1000.0,0,8,28000,0,28000,False,24,7,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-50,1642211450,2.406157732009888,17.04100012779236,146006,alfabotek,192.168.1.101,17.04100012779236,0,7,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852, -260.875700493864, -446.3802020349725, -293.9101821034222, -442.56704944922285, -360.2306708870475, -342.6253661480783, -337.9585415788877, -307.1824374174034]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2762.881,1447.764,0.225,17807507.506,1945.087,2056.463,1.486,28000,28000,28000,28000,36.375,23.4,0.2000000029802322,4.999999873689376e-05,438.10764,-0.02953396,438.13528,-0.8765352,0.009604823,8.33131,0.0
7,-221.97934127419788,-710.9807597420086,-358.7777870202601,1000.0,8,8,32000,0,32000,False,32,8,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-52,1642211452,2.416027784347534,19.457027912139893,146006,alfabotek,192.168.1.101,19.457027912139893,0,8,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852, -260.875700493864, -446.3802020349725, -293.9101821034222, -442.56704944922285, -360.2306708870475, -342.6253661480783, -337.9585415788877, -307.1824374174034, -357.442307346067, -314.5439914571102, -328.039969685312, -361.69388538426466, -305.5715878045543, -710.9807597420086, -240.8694212628757, -302.00714755705803]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2718.795,1471.24,0.236,16976692.133,1943.123,2058.542,1.532,32000,32000,32000,32000,46.23333333333334,23.399999999999995,0.2000000029802322,4.999999873689376e-05,235.91608,-0.019374928,235.9334,-0.89037234,0.010179377,8.248369,0.0
8,-221.97934127419788,-710.9807597420086,-358.7777870202601,1000.0,0,8,36000,0,36000,False,32,9,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-54,1642211454,2.406517744064331,21.863545656204224,146006,alfabotek,192.168.1.101,21.863545656204224,0,9,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852, -260.875700493864, -446.3802020349725, -293.9101821034222, -442.56704944922285, -360.2306708870475, -342.6253661480783, -337.9585415788877, -307.1824374174034, -357.442307346067, -314.5439914571102, -328.039969685312, -361.69388538426466, -305.5715878045543, -710.9807597420086, -240.8694212628757, -302.00714755705803]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2686.049,1489.176,0.244,16380445.216,1940.613,2061.204,1.525,36000,36000,36000,36000,35.900000000000006,23.4,0.2000000029802322,4.999999873689376e-05,285.9731,-0.030325664,286.00146,-0.8942518,0.009709758,8.278573,0.0
9,-221.97934127419788,-710.9807597420086,-352.29847854938976,1000.0,8,8,40000,0,40000,False,40,10,default,ca6acfe6b1744930994629116a7c45ad,2022-01-15_02-50-57,1642211457,2.4169821739196777,24.2805278301239,146006,alfabotek,192.168.1.101,24.2805278301239,0,10,"[-297.9739566125087, -377.4677500270334, -382.9743482982804, -326.1057461271717, -395.8600524478875, -497.4147869882355, -312.23408805914954, -260.18123508487423, -355.4413732748465, -423.0884066291897, -365.5974527084946, -538.9441361151039, -375.21325197913217, -221.97934127419788, -305.63828620218595, -331.8957524678852, -260.875700493864, -446.3802020349725, -293.9101821034222, -442.56704944922285, -360.2306708870475, -342.6253661480783, -337.9585415788877, -307.1824374174034, -357.442307346067, -314.5439914571102, -328.039969685312, -361.69388538426466, -305.5715878045543, -710.9807597420086, -240.8694212628757, -302.00714755705803, -328.6354490903988, -251.55544612918376, -385.0637418657724, -359.0661165454363, -353.6172502278404, -360.813588299837, -237.52936988028557, -334.76899528851067]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2658.591,1504.556,0.24,16698731.96,1939.812,2062.056,1.532,40000,40000,40000,40000,40.63333333333333,23.399999999999995,0.2000000029802322,4.999999873689376e-05,204.22614,-0.024300793,204.2484,-0.915396,0.010145684,8.207666,0.0
