,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-13-50,1642169630,2.615736722946167,2.615736722946167,146006,alfabotek,192.168.1.101,2.615736722946167,0,1,[],[],4756.596,840.938,0.201,19901798.339,1980.431,2019.762,1.391,4000,4000,4000,4000,31.075,24.950000000000003,0.2000000029802322,4.999999873689376e-05,707.252,-0.01755627,707.2676,-0.434306,0.009636561,8.519516,0.0
1,-305.0947375414515,-427.7680393494037,-359.15513341973207,1000.0,8,8,8000,0,8000,False,8,2,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-13-52,1642169632,2.476520299911499,5.092257022857666,146006,alfabotek,192.168.1.101,5.092257022857666,0,2,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3696.39,1082.137,0.198,20213513.253,1907.448,2097.042,1.747,8000,8000,8000,8000,39.625,23.1,0.1000000014901161,4.999999873689376e-05,311.14783,-0.014883172,311.16165,-0.8460487,0.0104886275,8.489433,0.0
2,-305.0947375414515,-427.7680393494037,-359.15513341973207,1000.0,0,8,12000,0,12000,False,8,3,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-13-55,1642169635,2.462334156036377,7.554591178894043,146006,alfabotek,192.168.1.101,7.554591178894043,0,3,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3291.773,1215.15,0.217,18470329.541,1878.313,2129.57,1.879,12000,12000,12000,12000,45.1,23.100000000000005,0.050000000745058,4.999999873689376e-05,207.18948,-0.021673417,207.21062,-0.94267654,0.010715969,8.4324255,0.0
3,-305.0947375414515,-438.0672718667977,-359.2671726744593,1000.0,8,8,16000,0,16000,False,16,4,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-13-57,1642169637,2.590707778930664,10.145298957824709,146006,alfabotek,192.168.1.101,10.145298957824709,0,4,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3083.569,1297.198,0.209,19113888.921,1898.836,2106.554,1.904,16000,16000,16000,16000,39.9,23.1,0.025000000372529,4.999999873689376e-05,252.2157,-0.021221025,252.23659,-0.88954866,0.012386549,8.387101,0.0
4,-305.0947375414515,-438.0672718667977,-359.2671726744593,1000.0,0,8,20000,0,20000,False,16,5,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-00,1642169640,2.4254021644592285,12.570701122283936,146006,alfabotek,192.168.1.101,12.570701122283936,0,5,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2976.655,1343.79,0.212,18880504.164,1888.255,2118.358,1.84,20000,20000,20000,20000,44.43333333333334,23.100000000000005,0.0125000001862645,4.999999873689376e-05,332.37262,-0.023589658,332.39606,-0.90047157,0.011168999,8.346263,0.0
5,-224.37265108767133,-438.0672718667977,-348.2734825349312,1000.0,8,8,24000,0,24000,False,24,6,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-02,1642169642,2.459132432937622,15.029833555221558,146006,alfabotek,192.168.1.101,15.029833555221558,0,6,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283, -340.5817859627322, -388.96023267647075, -320.60470158542023, -330.4344902437625, -224.37265108767133, -335.21378631708956, -309.599077225723, -360.52209294813014]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2888.516,1384.794,0.223,17956349.625,1884.443,2122.643,1.815,24000,24000,24000,24000,30.575,23.1,0.0062500000931322,4.999999873689376e-05,317.2258,-0.025402158,317.25113,-0.8787068,0.012642243,8.246926,0.0
6,-224.37265108767133,-438.0672718667977,-348.2734825349312,1000.0,0,8,28000,0,28000,False,24,7,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-05,1642169645,2.4471325874328613,17.47696614265442,146006,alfabotek,192.168.1.101,17.47696614265442,0,7,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283, -340.5817859627322, -388.96023267647075, -320.60470158542023, -330.4344902437625, -224.37265108767133, -335.21378631708956, -309.599077225723, -360.52209294813014]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2826.357,1415.25,0.22,18205008.836,1881.949,2125.456,1.797,28000,28000,28000,28000,41.13333333333333,23.100000000000005,0.0031250000465661,4.999999873689376e-05,310.37817,-0.024364805,310.4025,-0.9114692,0.011734193,8.27882,0.0
7,-224.37265108767133,-442.9078449127421,-348.5038295333025,1000.0,8,8,32000,0,32000,False,32,8,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-07,1642169647,2.4488704204559326,19.92583656311035,146006,alfabotek,192.168.1.101,19.92583656311035,0,8,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283, -340.5817859627322, -388.96023267647075, -320.60470158542023, -330.4344902437625, -224.37265108767133, -335.21378631708956, -309.599077225723, -360.52209294813014, -296.9123965341524, -286.05040657695974, -442.9078449127421, -324.69826908913643, -347.3745862589534, -380.54615932252347, -366.31130466102513, -348.7579968718397]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2778.484,1439.634,0.219,18263400.191,1881.607,2125.842,1.798,32000,32000,32000,32000,31.700000000000003,23.1,0.001562500023283,4.999999873689376e-05,159.91737,-0.020958263,159.93831,-0.9172861,0.012700713,8.164887,0.0
8,-224.37265108767133,-442.9078449127421,-348.5038295333025,1000.0,0,8,36000,0,36000,False,32,9,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-10,1642169650,2.444549083709717,22.37038564682007,146006,alfabotek,192.168.1.101,22.37038564682007,0,9,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283, -340.5817859627322, -388.96023267647075, -320.60470158542023, -330.4344902437625, -224.37265108767133, -335.21378631708956, -309.599077225723, -360.52209294813014, -296.9123965341524, -286.05040657695974, -442.9078449127421, -324.69826908913643, -347.3745862589534, -380.54615932252347, -366.31130466102513, -348.7579968718397]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2742.812,1458.357,0.222,18012041.513,1881.011,2126.516,1.841,36000,36000,36000,36000,35.333333333333336,23.100000000000005,0.0007812500116415,4.999999873689376e-05,490.18024,-0.031847484,490.21207,-0.8477892,0.012966504,8.120759,0.0
9,-129.8948121004896,-593.9290906590253,-340.8051031498045,1000.0,8,8,40000,0,40000,False,40,10,default,98ff41941d604078871b7409ace8bb51,2022-01-14_15-14-12,1642169652,2.4494166374206543,24.819802284240723,146006,alfabotek,192.168.1.101,24.819802284240723,0,10,"[-355.6795422283544, -363.287311582399, -394.5678251939191, -427.76803934940364, -332.59688188382205, -306.9218498850785, -305.0947375414515, -387.3248796934282, -309.9182866515077, -359.6519905429663, -393.84872730306347, -344.4454730567184, -336.9038167532415, -438.0672718667977, -340.9027876740689, -351.2953415851283, -340.5817859627322, -388.96023267647075, -320.60470158542023, -330.4344902437625, -224.37265108767133, -335.21378631708956, -309.599077225723, -360.52209294813014, -296.9123965341524, -286.05040657695974, -442.9078449127421, -324.69826908913643, -347.3745862589534, -380.54615932252347, -366.31130466102513, -348.7579968718397, -361.78905954941575, -328.3330114527213, -291.17639562307755, -233.4847693194828, -129.8948121004896, -253.72752282609787, -593.9290906590253, -287.74691939618907]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2711.659,1475.112,0.22,18192600.304,1883.353,2123.872,1.826,40000,40000,40000,40000,33.9,23.1,0.0003906250058207,4.999999873689376e-05,177.62201,-0.024200337,177.64622,-0.87141323,0.011292291,8.024273,0.0
