,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-18,1642231278,2.9651381969451904,2.9651381969451904,172759,alfabotek,192.168.1.101,2.9651381969451904,0,1,[],[],4755.522,841.127,0.34,11773484.912,2294.996,1742.922,1.729,4000,4000,4000,4000,39.38,25.5,0.2000000029802322,4.999999873689376e-05,902.8032,-0.0025532644,902.80524,-0.035111807,0.0024417192,8.497941,0.0
1,-247.10885439233783,-384.29975170881977,-315.1741235460956,1000.0,8,8,8000,0,8000,False,8,2,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-20,1642231280,2.431705951690674,5.396844148635864,172759,alfabotek,192.168.1.101,5.396844148635864,0,2,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3822.923,1046.32,0.295,13546399.677,2080.018,1923.06,1.681,8000,8000,8000,8000,6.666666666666667,24.0,0.1000000014901161,4.999999873689376e-05,519.6654,0.00036648204,519.6648,-0.05823279,0.0020885903,8.4970255,0.0
2,-247.10885439233783,-384.29975170881977,-315.1741235460956,1000.0,0,8,12000,0,12000,False,8,3,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-22,1642231282,2.387032985687256,7.78387713432312,172759,alfabotek,192.168.1.101,7.78387713432312,0,3,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3360.323,1190.362,0.258,15505744.917,1995.672,2004.337,1.711,12000,12000,12000,12000,18.75,24.0,0.050000000745058,4.999999873689376e-05,781.4707,-0.009009402,781.47955,-0.0792884,0.0023671472,8.497241,0.0
3,-247.10885439233783,-483.4725780529415,-336.2998437947552,1000.0,8,8,16000,0,16000,False,16,4,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-25,1642231285,2.419222593307495,10.203099727630615,172759,alfabotek,192.168.1.101,10.203099727630615,0,4,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3123.574,1280.585,0.242,16521138.355,1956.775,2044.179,1.711,16000,16000,16000,16000,16.666666666666668,24.0,0.025000000372529,4.999999873689376e-05,479.53738,-0.0030982986,479.54047,-0.1849172,0.0025932684,8.479092,0.0
4,-247.10885439233783,-483.4725780529415,-336.2998437947552,1000.0,0,8,20000,0,20000,False,16,5,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-27,1642231287,2.410883665084839,12.613983392715454,172759,alfabotek,192.168.1.101,12.613983392715454,0,5,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2988.063,1338.66,0.249,16054752.153,1927.543,2075.181,1.701,20000,20000,20000,20000,0.0,24.0,0.0125000001862645,4.999999873689376e-05,383.69217,-0.010319748,383.70245,-0.10429692,0.002529964,8.449441,0.0
5,-247.10885439233783,-518.440564846146,-348.65589868201414,1000.0,8,8,24000,0,24000,False,24,6,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-30,1642231290,2.423567056655884,15.037550449371338,172759,alfabotek,192.168.1.101,15.037550449371338,0,6,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216, -361.7543332442978, -382.25701284627127, -304.99318795988984, -358.1142853813518, -407.4454777093258, -351.17020620723923, -518.440564846146, -302.76899945773494]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2893.626,1382.349,0.242,16548297.879,1910.003,2094.237,1.701,24000,24000,24000,24000,20.325,24.0,0.0062500000931322,4.999999873689376e-05,295.52106,-0.0008534965,295.5219,-0.0016817881,0.0026202558,8.425358,0.0
6,-247.10885439233783,-518.440564846146,-348.65589868201414,1000.0,0,8,28000,0,28000,False,24,7,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-32,1642231292,2.4350695610046387,17.472620010375977,172759,alfabotek,192.168.1.101,17.472620010375977,0,7,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216, -361.7543332442978, -382.25701284627127, -304.99318795988984, -358.1142853813518, -407.4454777093258, -351.17020620723923, -518.440564846146, -302.76899945773494]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2832.129,1412.365,0.236,16961367.995,1895.009,2110.808,1.703,28000,28000,28000,28000,50.0,24.0,0.0031250000465661,4.999999873689376e-05,517.0253,-0.012503732,517.03784,-0.064670585,0.0023305549,8.454718,0.0
7,-235.0165195745414,-518.440564846146,-344.27143412577243,1000.0,8,8,32000,0,32000,False,32,8,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-35,1642231295,2.4379775524139404,19.91059756278992,172759,alfabotek,192.168.1.101,19.91059756278992,0,8,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216, -361.7543332442978, -382.25701284627127, -304.99318795988984, -358.1142853813518, -407.4454777093258, -351.17020620723923, -518.440564846146, -302.76899945773494, -397.57590481194467, -300.9615555180252, -313.0176135783183, -288.7351437523934, -235.0165195745414, -415.21176493344217, -405.4720347955888, -292.9537866921229]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2785.015,1436.258,0.233,17154617.587,1882.621,2124.698,1.722,32000,32000,32000,32000,13.9,24.0,0.001562500023283,4.999999873689376e-05,182.20175,-0.0066450634,182.20839,-0.09243449,0.002819211,8.381056,0.0
8,-235.0165195745414,-518.440564846146,-344.27143412577243,1000.0,0,8,36000,0,36000,False,32,9,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-37,1642231297,2.4570226669311523,22.36762022972107,172759,alfabotek,192.168.1.101,22.36762022972107,0,9,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216, -361.7543332442978, -382.25701284627127, -304.99318795988984, -358.1142853813518, -407.4454777093258, -351.17020620723923, -518.440564846146, -302.76899945773494, -397.57590481194467, -300.9615555180252, -313.0176135783183, -288.7351437523934, -235.0165195745414, -415.21176493344217, -405.4720347955888, -292.9537866921229]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2748.627,1455.272,0.24,16664269.286,1874.013,2134.457,1.69,36000,36000,36000,36000,4.166666666666667,24.0,0.0007812500116415,4.999999873689376e-05,370.84903,-0.01937985,370.86838,-0.15292457,0.0026315192,8.42618,0.0
9,-235.0165195745414,-560.5487609098709,-349.9886281808164,1000.0,8,8,40000,0,40000,False,40,10,default,ee8254a713c549e68e11888df548350a,2022-01-15_08-21-39,1642231299,2.4607725143432617,24.82839274406433,172759,alfabotek,192.168.1.101,24.82839274406433,0,10,"[-247.10885439233786, -292.56698824870415, -343.0036926923476, -300.2232264459361, -345.12686945398156, -384.29975170881977, -287.6472786718438, -321.41632675479326, -483.47257805294146, -395.9450921847058, -304.78131296291974, -277.05068099385926, -283.9097790639168, -380.3666336888069, -359.877557706547, -374.00087769362216, -361.7543332442978, -382.25701284627127, -304.99318795988984, -358.1142853813518, -407.4454777093258, -351.17020620723923, -518.440564846146, -302.76899945773494, -397.57590481194467, -300.9615555180252, -313.0176135783183, -288.7351437523934, -235.0165195745414, -415.21176493344217, -405.4720347955888, -292.9537866921229, -260.3421462554009, -296.33679145813727, -410.68373790132176, -388.83308209547494, -423.5571225208441, -351.3451882524775, -291.212405814408, -560.5487609098709]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2720.365,1470.391,0.238,16822637.12,1867.289,2142.143,1.669,40000,40000,40000,40000,12.5,24.0,0.0003906250058207,4.999999873689376e-05,464.62436,-0.010498004,464.63486,-0.26624858,0.0031762864,8.3917265,0.0
