episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-56-57,1642136217,2.2725229263305664,2.2725229263305664,146006,alfabotek,192.168.1.101,2.2725229263305664,0,1,[],[],4140.956,965.961,0.191,20945338.327,1772.444,2256.77,1.26,4000,4000,4000,4000,15.725,18.8,0.20000000298023224,4.999999873689376e-05,31.447632,-0.01709552,31.464062,-0.29109251,0.0033406094,8.496143,0.0
-197.3169985692468,-432.1153747720298,-316.1410194527195,1000.0,8,8,8000,0,8000,False,8,2,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-56-59,1642136219,2.0849666595458984,4.357489585876465,146006,alfabotek,192.168.1.101,4.357489585876465,0,2,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3175.406,1259.681,0.188,21236982.278,1717.251,2329.304,1.275,8000,8000,8000,8000,21.53333333333333,17.8,0.10000000149011612,4.999999873689376e-05,15.634107,-0.018353907,15.6520605,-0.4000069,0.0039937743,8.484326,0.0
-197.3169985692468,-432.1153747720298,-316.1410194527195,1000.0,0,8,12000,0,12000,False,8,3,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-01,1642136221,2.0811076164245605,6.438597202301025,146006,alfabotek,192.168.1.101,6.438597202301025,0,3,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2816.082,1420.413,0.19,21094571.668,1695.556,2359.108,1.278,12000,12000,12000,12000,20.166666666666668,17.866666666666667,0.05000000074505806,4.999999873689376e-05,25.02515,-0.020168748,25.045094,-0.3771633,0.0044712755,8.439504,0.0
-197.3169985692468,-432.1153747720298,-319.7820902944403,1000.0,8,8,16000,0,16000,False,16,4,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-03,1642136223,2.1110453605651855,8.549642562866211,146006,alfabotek,192.168.1.101,8.549642562866211,0,4,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2638.561,1515.978,0.191,20932271.99,1687.309,2370.639,1.291,16000,16000,16000,16000,19.666666666666668,17.9,0.02500000037252903,4.999999873689376e-05,12.588705,-0.008876957,12.597466,-0.43071634,0.004697771,8.409574,0.0
-197.3169985692468,-432.1153747720298,-319.7820902944403,1000.0,0,8,20000,0,20000,False,16,5,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-05,1642136225,2.097024440765381,10.646667003631592,146006,alfabotek,192.168.1.101,10.646667003631592,0,5,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2531.839,1579.879,0.19,21082201.558,1681.896,2378.269,1.292,20000,20000,20000,20000,20.066666666666666,17.833333333333332,0.012500000186264515,4.999999873689376e-05,43.369595,-0.02069228,43.390236,-0.30867565,0.004003938,8.388309,0.0
-197.3169985692468,-457.36831855556346,-329.8656070819536,1000.0,8,8,24000,0,24000,False,24,6,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-07,1642136227,2.1192708015441895,12.765937805175781,146006,alfabotek,192.168.1.101,12.765937805175781,0,6,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735, -329.1603879946738, -457.131891990898, -457.36831855556346, -409.7440162577754, -299.3799103965687, -243.42238694498482, -389.82270345972177, -214.23150965565586]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2462.338,1624.472,0.19,21094571.668,1679.997,2380.957,1.313,24000,24000,24000,24000,19.4,17.866666666666667,0.0062500000931322575,4.999999873689376e-05,19.302567,-0.014966247,19.317503,-0.33421126,0.004887569,8.366006,0.0
-197.3169985692468,-457.36831855556346,-329.8656070819536,1000.0,0,8,28000,0,28000,False,24,7,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-09,1642136229,2.0978872776031494,14.86382508277893,146006,alfabotek,192.168.1.101,14.86382508277893,0,7,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735, -329.1603879946738, -457.131891990898, -457.36831855556346, -409.7440162577754, -299.3799103965687, -243.42238694498482, -389.82270345972177, -214.23150965565586]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2412.522,1658.016,0.189,21168080.75,1677.274,2384.822,1.321,28000,28000,28000,28000,20.46666666666667,17.9,0.0031250000465661287,4.999999873689376e-05,32.95933,-0.021028765,32.980347,-0.23452841,0.0050489223,8.371517,0.0
-151.2722006673445,-553.8240689145663,-319.46852431497246,1000.0,8,8,32000,0,32000,False,32,8,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-11,1642136231,2.0963799953460693,16.960205078125,146006,alfabotek,192.168.1.101,16.960205078125,0,8,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735, -329.1603879946738, -457.131891990898, -457.36831855556346, -409.7440162577754, -299.3799103965687, -243.42238694498482, -389.82270345972177, -214.23150965565586, -278.91646977691283, -181.54765611487676, -234.75169350974625, -151.2722006673445, -294.0768820057972, -349.20638271330944, -262.6228544096789, -553.8240689145663]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2373.786,1685.072,0.19,21096782.144,1675.155,2387.839,1.32,32000,32000,32000,32000,20.26666666666667,17.8,0.0015625000232830644,4.999999873689376e-05,14.366109,-0.033794194,14.399896,-0.27290335,0.0045897677,8.305498,0.0
-151.2722006673445,-553.8240689145663,-319.46852431497246,1000.0,0,8,36000,0,36000,False,32,9,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-13,1642136233,2.111381769180298,19.071586847305298,146006,alfabotek,192.168.1.101,19.071586847305298,0,9,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735, -329.1603879946738, -457.131891990898, -457.36831855556346, -409.7440162577754, -299.3799103965687, -243.42238694498482, -389.82270345972177, -214.23150965565586, -278.91646977691283, -181.54765611487676, -234.75169350974625, -151.2722006673445, -294.0768820057972, -349.20638271330944, -262.6228544096789, -553.8240689145663]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2345.684,1705.26,0.189,21132952.274,1673.195,2390.636,1.316,36000,36000,36000,36000,20.866666666666664,17.8,0.0007812500116415322,4.999999873689376e-05,39.174862,-0.02549315,39.20035,-0.23934953,0.004376389,8.393017,0.0
-151.2722006673445,-588.6170970689021,-324.17866836706344,1000.0,8,8,40000,0,40000,False,40,10,default,3a6c807b807c4ec38edf9ab333d7edfb,2022-01-14_05-57-16,1642136236,2.1409690380096436,21.21255588531494,146006,alfabotek,192.168.1.101,21.21255588531494,0,10,"[-380.65574777168206, -252.26292423478358, -308.49920468791413, -271.4707131830162, -272.01886916287015, -197.3169985692468, -432.1153747720298, -414.78832324021306, -357.64588081447454, -321.6454717294346, -397.13137179947074, -258.01093732619535, -300.0664193697353, -346.69914245544385, -270.3144060972275, -335.87165949730735, -329.1603879946738, -457.131891990898, -457.36831855556346, -409.7440162577754, -299.3799103965687, -243.42238694498482, -389.82270345972177, -214.23150965565586, -278.91646977691283, -181.54765611487676, -234.75169350974625, -151.2722006673445, -294.0768820057972, -349.20638271330944, -262.6228544096789, -553.8240689145663, -296.1783606326285, -321.3036424424943, -378.2194393281251, -265.2636387327253, -267.9489455722996, -351.351935328717, -588.6170970689021, -275.27089749752594]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2324.986,1720.441,0.189,21188704.218,1672.326,2391.878,1.316,40000,40000,40000,40000,20.7,17.866666666666667,0.0003906250058207661,4.999999873689376e-05,28.697323,-0.022429474,28.71975,-0.36375922,0.0046022683,8.253258,0.0
