,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-305.65684186395697,-435.8054569511934,-361.9398998819459,1000.0,4,2,4000,0,4000,False,4,1,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-26,1642427366,3.7488934993743896,3.7488934993743896,382945,alfabotek,192.168.1.103,3.7488934993743896,0,1,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373]","[1000, 1000, 1000, 1000]",0.0550435341220686,0.6006407416027705,0.0678836435511492,0.0969548632894856,0.0,5774.004,692.76,0.194,20636182.042,2037.67,1963.026,1.123,4000,4000,4000,4000,33.93333333333333,20.616666666666664,0.2000000029802322,4.999999873689376e-05,43.68219,-0.0110758655,43.692795,-0.0671109,0.0023644248,8.495031,0.0
1,-217.21159514454888,-435.8054569511934,-335.14550350376504,1000.0,4,2,8000,0,8000,False,8,2,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-29,1642427369,3.5495409965515137,7.298434495925903,382945,alfabotek,192.168.1.103,7.298434495925903,0,2,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550524388955628,0.597371909360799,0.0680303750995849,0.0970338393148284,0.0,4746.533,842.72,0.19,21063673.572,1961.981,2038.755,1.114,8000,8000,8000,8000,37.2,20.1,0.1000000014901161,4.999999873689376e-05,31.093185,-0.009172928,31.102097,-0.07723913,0.0026202318,8.466453,0.0
2,-217.21159514454888,-498.5788247470568,-350.1788210590155,1000.0,4,2,12000,0,12000,False,12,3,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-33,1642427373,3.571126699447632,10.869561195373535,382945,alfabotek,192.168.1.103,10.869561195373535,0,3,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551122204084236,0.5961250834511045,0.0681109036268459,0.0971395005853396,0.0,4354.86,918.514,0.205,19470656.867,1939.002,2062.917,1.135,12000,12000,12000,12000,34.88,20.1,0.050000000745058,4.999999873689376e-05,22.987114,-0.0053857756,22.992373,-0.27088782,0.0025602274,8.458036,0.0
3,-217.21159514454888,-498.5788247470568,-346.03461079090187,1000.0,4,2,16000,0,16000,False,16,4,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-37,1642427377,3.514099597930908,14.383660793304443,382945,alfabotek,192.168.1.103,14.383660793304443,0,4,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551437293749388,0.594978128681698,0.068111277137061,0.0971855677309625,0.0,4154.901,962.719,0.201,19931352.539,1919.038,2084.378,1.136,16000,16000,16000,16000,32.220000000000006,20.24,0.025000000372529,4.999999873689376e-05,19.231707,-0.013483704,19.245129,-0.12642647,0.0024254601,8.449114,0.0
4,-217.21159514454888,-498.5788247470568,-347.2920133507351,1000.0,4,2,20000,0,20000,False,20,5,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-40,1642427380,3.4121456146240234,17.795806407928467,382945,alfabotek,192.168.1.103,17.795806407928467,0,5,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550599053194146,0.5932478621905313,0.0680098964326318,0.0970307838405983,0.0,4020.155,994.987,0.197,20296656.182,1894.7,2111.152,1.115,20000,20000,20000,20000,30.82,20.84,0.0125000001862645,4.999999873689376e-05,39.469303,-0.00806617,39.47733,-0.22838318,0.0030433326,8.472774,0.0
5,-217.21159514454888,-548.2900464442071,-350.4395598119542,1000.0,4,2,24000,0,24000,False,24,6,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-43,1642427383,3.4314818382263184,21.227288246154785,382945,alfabotek,192.168.1.103,21.227288246154785,0,6,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141, -318.1489980321077, -249.62842674040832, -348.64169725547544, -548.2900464442071]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549202211848091,0.5914477537802911,0.0678560434330677,0.0968050178293663,0.0,3919.372,1020.572,0.194,20568715.979,1882.078,2125.31,1.093,24000,24000,24000,24000,28.94,21.14,0.0062500000931322,4.999999873689376e-05,25.617834,-0.025408115,25.643225,-0.19832379,0.002972782,8.408244,0.0
6,-217.21159514454888,-548.2900464442071,-353.56898429744706,1000.0,4,2,28000,0,28000,False,28,7,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-47,1642427387,3.557150363922119,24.784438610076904,382945,alfabotek,192.168.1.103,24.784438610076904,0,7,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141, -318.1489980321077, -249.62842674040832, -348.64169725547544, -548.2900464442071, -342.9835788347581, -312.223096900575, -418.33081353458664, -415.8446355716988]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054804298918298,0.5900578247586964,0.0677249265932403,0.0966172195411653,0.0,3852.436,1038.304,0.197,20318427.682,1889.375,2117.102,1.08,28000,28000,28000,28000,31.5,20.26,0.0031250000465661,4.999999873689376e-05,18.456305,-0.01670313,18.473001,-0.15713479,0.0028876348,8.313295,0.0
7,-192.1548183009245,-548.2900464442071,-344.3934635564717,1000.0,4,2,32000,0,32000,False,32,8,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-51,1642427391,3.505551815032959,28.289990425109863,382945,alfabotek,192.168.1.103,28.289990425109863,0,8,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141, -318.1489980321077, -249.62842674040832, -348.64169725547544, -548.2900464442071, -342.9835788347581, -312.223096900575, -418.33081353458664, -415.8446355716988, -375.9605782617351, -283.2952140239077, -269.2486628920096, -192.15481830092452]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0547135162713636,0.5889946296626388,0.0676207638406785,0.0964748867929495,0.0,3819.559,1047.241,0.199,20071441.304,1885.108,2121.895,1.074,32000,32000,32000,32000,32.88,20.3,0.001562500023283,4.999999873689376e-05,22.391876,-0.011691455,22.403563,-0.18049125,0.0028217018,8.363987,0.0
8,-192.1548183009245,-548.2900464442071,-342.7130125589031,1000.0,4,2,36000,0,36000,False,36,9,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-54,1642427394,3.3765640258789062,31.66655445098877,382945,alfabotek,192.168.1.103,31.66655445098877,0,9,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141, -318.1489980321077, -249.62842674040832, -348.64169725547544, -548.2900464442071, -342.9835788347581, -312.223096900575, -418.33081353458664, -415.8446355716988, -375.9605782617351, -283.2952140239077, -269.2486628920096, -192.15481830092452, -338.6553357101813, -325.5814867743202, -381.94906677999694, -270.89172904891876]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0546074587918596,0.5877798169100111,0.0675011589061136,0.096300595261598,0.0,3776.431,1059.201,0.201,19865141.955,1876.653,2131.454,1.068,36000,36000,36000,36000,29.779999999999998,20.84,0.0007812500116415,4.999999873689376e-05,13.134726,-0.018236894,13.152959,-0.23725271,0.0028713841,8.241136,0.0
9,-192.1548183009245,-548.2900464442071,-341.8447059152468,1000.0,4,2,40000,0,40000,False,40,10,default,afa70428e8404d488c284475638df475,2022-01-17_14-49-57,1642427397,3.4669294357299805,35.13348388671875,382945,alfabotek,192.168.1.103,35.13348388671875,0,10,"[-315.7369872405961, -435.8054569511934, -305.65684186395697, -390.5603134720373, -298.89597959468455, -428.40418536022077, -288.8926684028826, -217.21159514454888, -315.9332810651284, -498.5788247470568, -363.57967517811545, -342.89004368776466, -304.35203600816544, -322.90850506664736, -358.3268145410434, -348.8205643303881, -287.33348116348714, -257.16869404094047, -498.4742122270302, -366.3101069288141, -318.1489980321077, -249.62842674040832, -348.64169725547544, -548.2900464442071, -342.9835788347581, -312.223096900575, -418.33081353458664, -415.8446355716988, -375.9605782617351, -283.2952140239077, -269.2486628920096, -192.15481830092452, -338.6553357101813, -325.5814867743202, -381.94906677999694, -270.89172904891876, -265.7996191750151, -374.3668357384346, -361.5359468824666, -334.4173826934427]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0544990419368093,0.5864975883324317,0.0673761983700545,0.0961228430091812,0.0,3737.535,1070.224,0.2,20020544.153,1878.469,2129.394,1.061,40000,40000,40000,40000,29.68,20.9,0.0003906250058207,4.999999873689376e-05,12.287642,-0.028229758,12.31587,-0.08109565,0.0028929918,8.215835,0.0
